order_id,order_item_id,product_id,seller_id,price,freight_value
41d8f8b4-b43d-4c34-9f1a-3cdfa396a40b,1,59e1a65d-26ca-4dd4-b6b6-ded998a20b21,b478a487-c274-492e-ace9-d5cf8d956c99,104.74,12.19
41d8f8b4-b43d-4c34-9f1a-3cdfa396a40b,2,ef63ded6-e838-44b9-9619-245a218a3e51,241807b2-e7f0-4e22-a2ec-e0924d27062f,101.98,41.74
173c85b0-3142-458d-a515-38150ce4fbb6,1,a69343e3-3857-41b2-81e3-6f6c4a77627c,e65a0b90-2dba-4077-b890-b622a30656cb,394.32,28.95
119a35b9-b39a-4ad2-a719-59861b2ec342,1,73fd274c-b862-4233-b124-8b9abaa85c55,a836a4af-154a-4c13-b097-d556b5f24e4e,83.02,46.66
5d2e2b54-0aa6-4be9-841d-2963bf1223bd,1,7041c5be-94d2-45fa-923c-3363bc9d8cef,a836a4af-154a-4c13-b097-d556b5f24e4e,186.8,39.87
5d2e2b54-0aa6-4be9-841d-2963bf1223bd,2,568863be-6d3d-4731-b57b-63801bc86ea2,55285aa1-889b-4bf6-8406-f21d586b406d,309.0,36.1
5886d454-02ad-400e-aabf-c1676f764aae,1,0a064e6c-1b33-4f64-bf20-ccf6ff2a717b,0a0d5c1a-88cf-4b7c-aeb6-db3eba308311,187.0,42.08
dbe102e5-8cba-4e21-b80e-9a554fbac43f,1,175f1c19-6c4a-44c7-93f9-b5a1e26f629f,8193d5e2-7a08-4e24-8b56-79071fe68569,442.37,46.87
dbe102e5-8cba-4e21-b80e-9a554fbac43f,2,19025a67-9f21-49d9-8a1c-31c264c2d217,d87b4df6-d396-4dd2-9440-ef0bdd855a66,373.92,26.78
7a40fd96-5cf8-4b2c-b6f7-505bb735acc6,1,198bd71c-0881-495e-af55-ef0b7ea36c54,5f603643-58d8-431a-b049-9868238e4213,261.03,18.56
dab1cf6e-1bbc-4aa9-9551-3666ab2faa14,1,eff28c56-aeeb-4c97-84cf-abe502551d27,0a2f0f63-e69f-4b19-80f6-932b4359de06,455.66,28.84
dab1cf6e-1bbc-4aa9-9551-3666ab2faa14,2,fe0f351f-353e-47f2-ae78-66193c13b72e,99d5c1bf-abac-457c-a8a8-0ee838c924bc,46.22,16.03
93728c20-add9-4ebe-b76b-a548025ac7a2,1,239c145f-628e-437a-a863-de42612a34c4,2134d7c2-9049-4328-ab4a-2eb7588a6e13,306.78,42.74
4727a11e-6025-46ba-81c5-e685b1f6b4d5,1,5f22736d-a6db-4a13-aec1-07457954e8b7,8458e4a1-8560-4b1c-a11e-298f4f791921,448.94,49.76
4727a11e-6025-46ba-81c5-e685b1f6b4d5,2,c2d1468c-37d7-49cc-a512-ac0aa029c223,5ec10358-13c1-4f37-9070-ac9e5c5bfa85,441.13,12.03
b5f5bc5a-0469-4f3f-b3e4-429919f9dcb9,1,1a9ece73-9325-408d-92bb-323e540bd4dd,77ad7ff0-b44b-4ebe-abf7-f1580bc819ec,181.28,17.54
b5f5bc5a-0469-4f3f-b3e4-429919f9dcb9,2,c8d09807-ef15-4a14-9662-d0f92deed19e,6a686ab4-9535-4ffb-a766-12925975bcf6,111.54,25.01
fc7269a9-69e2-45d5-815b-00baf86678c6,1,9b58877d-bee0-4622-9658-47598d8e1c96,b3534d18-fc60-4a34-ab00-e8915ed8e75c,29.97,49.21
fc7269a9-69e2-45d5-815b-00baf86678c6,2,f7c6a2b1-d981-468a-bec2-349c227e44fb,38b0f5f9-0038-4a87-9b40-76bde3bc7db8,141.75,45.69
fc7269a9-69e2-45d5-815b-00baf86678c6,3,a1d758e2-dca9-4a8d-b031-ff462bb29b49,23120c57-0be4-4368-8c9f-da0b6c6c4bc2,441.28,29.36
13a40eb4-d502-4ab4-9c3f-2b57fd5a948e,1,5be95cb4-c00d-4c68-bcfe-3f69224364a0,920413db-e633-492f-9daf-1c526a5c4a7f,448.97,34.48
6de8cd55-5917-43c8-8955-51ca3fef6ea5,1,9125af00-f074-4a69-b81e-f53d05ce4ff1,241807b2-e7f0-4e22-a2ec-e0924d27062f,359.62,22.43
a6b27b52-483b-4264-8a4b-252451e5f685,1,0690a6be-fae9-4640-a4f5-b93ec18ae0ff,6a686ab4-9535-4ffb-a766-12925975bcf6,131.16,19.29
ef252ffd-90ca-4bc0-b2c0-e7f8e6e8b303,1,3669bf5a-3c96-47e9-9e7b-966351da83e7,31980a4e-5f3c-4025-a9bb-3b756d8341e9,264.44,17.01
ef252ffd-90ca-4bc0-b2c0-e7f8e6e8b303,2,dbb2947e-5ae6-4397-9bb0-6bb34fef414f,c723c17f-8f4d-46df-add0-c4b07cd05e91,63.05,43.89
ef252ffd-90ca-4bc0-b2c0-e7f8e6e8b303,3,89ae330d-451b-4c5c-b116-127168bbce2d,5ec10358-13c1-4f37-9070-ac9e5c5bfa85,189.11,38.46
efda041f-1053-44c2-8a0f-99154688284a,1,809df87e-022a-4c34-ac0c-2fc74e4292c2,0a0d5c1a-88cf-4b7c-aeb6-db3eba308311,58.5,30.9
efda041f-1053-44c2-8a0f-99154688284a,2,f8668d28-9dbb-449a-8ddc-9c185bc998b8,f82bb35d-ae5b-474a-841c-e164c4cdd344,321.05,47.96
42f31b1e-a774-4694-92a6-e78a21cf2f35,1,f4ff0331-e8af-45e1-b10d-8c62775fdd76,dfc7865a-7f5b-4f90-ae6b-a04a17430c40,343.67,45.3
a66f8332-816f-478d-8cb0-239a2dd5723f,1,32d9596e-f795-4a00-89f4-36f2e9287336,0d454edd-b9b3-46cc-b5e4-7bef7d638857,146.75,11.08
a66f8332-816f-478d-8cb0-239a2dd5723f,2,6e3b3ef9-34f7-4657-a942-1966cb3475ea,fcf15418-ccf9-4198-b1d9-b67d9ecd5e0a,124.8,21.42
237c1bde-a6d1-44e1-b08b-032127cb548d,1,6bf80b86-8aa3-43f3-8ccc-5afa734e4151,b3534d18-fc60-4a34-ab00-e8915ed8e75c,309.01,31.45
237c1bde-a6d1-44e1-b08b-032127cb548d,2,4c5b951e-f824-4ebe-901c-150b27b44f23,4fea32b1-64a3-49a8-aff6-cc903f512046,153.27,34.32
15a0ffaf-56e6-49c2-aa85-f2509c36e88f,1,a8b4a4eb-36f2-415b-8289-f5914dcf077b,e65a0b90-2dba-4077-b890-b622a30656cb,50.11,34.2
15a0ffaf-56e6-49c2-aa85-f2509c36e88f,2,8ea5383e-6219-4833-b870-555a853b50ef,77ad7ff0-b44b-4ebe-abf7-f1580bc819ec,498.83,11.71
97405b3d-f5dc-46b1-86d7-2746b3b300f1,1,53df131b-8c90-4ab1-b615-0c9a5f793e80,cdcdef2f-0b47-4875-9722-c05e2c44f2fa,421.77,46.0
d650f811-2d5a-4fe1-b4c4-5a009d4409e8,1,60e2a865-baf1-4d4a-bcd0-31cf82b50f7b,5ff2afb3-16c4-4717-b2a1-0b5a49973832,423.36,29.97
d650f811-2d5a-4fe1-b4c4-5a009d4409e8,2,e9c69f69-4755-4281-8973-9ca8add334d7,136c16f0-e2c0-442a-aa59-bf7fd89faf61,397.19,47.86
d650f811-2d5a-4fe1-b4c4-5a009d4409e8,3,a2c1220c-4b0d-4e22-b47d-9c7c7d7514c0,e65a0b90-2dba-4077-b890-b622a30656cb,196.53,43.37
19e4637b-484b-4d84-8273-da991cc9bd48,1,7eaa5cbe-37b0-4da0-8a28-94aaf7abd8ab,c72dc9b1-97cf-42c9-be4f-f034d7d646a9,115.4,21.33
19e4637b-484b-4d84-8273-da991cc9bd48,2,470906e0-f5a4-40e4-8335-85d3d45f5650,5ff2afb3-16c4-4717-b2a1-0b5a49973832,280.83,39.68
e213257a-8499-48d6-83c1-cbdfa8f42c29,1,db8e5033-8b63-44d4-966a-95d6f05348c1,5105899a-b809-4d35-b235-acc5db157765,234.06,48.49
e213257a-8499-48d6-83c1-cbdfa8f42c29,2,30428b84-a2c4-4dd4-bd17-5deab7934a28,881ee267-a097-4ed7-8894-878071d878c1,188.94,46.37
c8645c35-ac43-4d18-b508-6a9fad8fa62f,1,6b8d15fb-bfe3-447f-b7ed-75149f812a2b,23120c57-0be4-4368-8c9f-da0b6c6c4bc2,372.84,44.02
5c62bd9d-31a2-419b-8cf3-195ef4a4e70f,1,f7b64af5-0d05-4728-a862-9940f0f60744,766c7387-996c-435e-b419-257d6d7d9274,111.86,20.85
5c62bd9d-31a2-419b-8cf3-195ef4a4e70f,2,a0e774b1-c71f-44a3-bd1f-36b48a96d18f,31980a4e-5f3c-4025-a9bb-3b756d8341e9,262.23,25.32
5c62bd9d-31a2-419b-8cf3-195ef4a4e70f,3,9aff49c4-839c-43a6-9f45-f3079b886bbc,31980a4e-5f3c-4025-a9bb-3b756d8341e9,467.88,43.67
57c5d40f-1011-4a60-82d1-18ce998a1da3,1,a58dabbb-887a-4935-bde5-75495864b3f2,6e3df244-8edc-4db6-b3c6-612e7c415715,92.36,45.14
57c5d40f-1011-4a60-82d1-18ce998a1da3,2,7a9d0604-4f94-4139-8d3c-ca011bef96d4,b478a487-c274-492e-ace9-d5cf8d956c99,137.66,46.59
57c5d40f-1011-4a60-82d1-18ce998a1da3,3,36aa7530-ff94-4f46-bb4b-d9e767b10e12,f82bb35d-ae5b-474a-841c-e164c4cdd344,150.2,15.54
ca6251ff-afab-480c-8a75-a1b9d5087385,1,4f58d2a1-62dd-415f-b125-2dc4e3ca20ea,c5e3f815-1e00-469a-a965-2e990fa01e69,467.92,19.25
ca6251ff-afab-480c-8a75-a1b9d5087385,2,7d61e313-5556-4022-8c87-94e72344b47d,18b2759a-ba72-41da-8d8e-8adf5d58d7df,408.63,46.73
1acda229-c12c-45a0-b9be-25cf35a7e499,1,f18f964a-7f6f-4a15-a96c-cc9ef5b2db70,4948c14c-2b05-449d-8c7d-1d301f25f1bb,103.63,30.81
9f07d1c6-07b5-4346-bab1-080e7723f019,1,72cd3796-b9c5-4fbd-8f1f-83a9c87461c7,4fea32b1-64a3-49a8-aff6-cc903f512046,417.27,16.23
9f07d1c6-07b5-4346-bab1-080e7723f019,2,1d8404ba-d188-42ba-8797-bad7db1c0aa1,4a6cfe64-061c-46de-b9c6-b419ed57952e,11.33,25.65
9f07d1c6-07b5-4346-bab1-080e7723f019,3,2d2f8e81-3f47-445e-921f-28af381f21d2,4948c14c-2b05-449d-8c7d-1d301f25f1bb,464.8,30.86
75d7d8de-a8a4-4dac-b39d-7a4a58c19316,1,fe938f03-af06-4232-98e4-bdc640dbe9d7,5ff2afb3-16c4-4717-b2a1-0b5a49973832,386.69,33.87
75d7d8de-a8a4-4dac-b39d-7a4a58c19316,2,e7ddb18c-f81e-449b-a362-753d5aa57e2d,31980a4e-5f3c-4025-a9bb-3b756d8341e9,78.34,28.88
c55cf72a-d0e6-4ac7-941d-87e32cc001a2,1,aeec0784-5319-40fc-8916-635f36681ab3,60a591f4-133e-433c-949b-1c484805ab83,426.31,36.67
c55cf72a-d0e6-4ac7-941d-87e32cc001a2,2,95ef38ba-ec92-47e9-9abc-23f7a114fa8a,fcf15418-ccf9-4198-b1d9-b67d9ecd5e0a,28.29,24.1
c55cf72a-d0e6-4ac7-941d-87e32cc001a2,3,b32f91e0-0eb2-477e-8bbb-7856704c1763,220e825f-66df-47bd-a1aa-45ff63cb764c,190.74,18.9
9493622a-f5b6-4891-aaa8-3c3ad69c5ff8,1,4f05ff7a-5932-44a5-9ed8-2859e0bda025,1fed7d98-cd7f-4420-aabc-3b7cc8a4d536,75.77,19.57
e2e1d781-ab10-42cb-b771-d31e76f1b460,1,170b6245-b2ce-4e92-af2b-f608f770001f,94542695-bc71-4f67-9f36-ba0fa5acdca8,210.58,27.62
e2e1d781-ab10-42cb-b771-d31e76f1b460,2,a2887b01-92f4-4035-8b54-8352d9d1a232,d87b4df6-d396-4dd2-9440-ef0bdd855a66,117.41,41.83
31c68028-e4f3-4a3d-ace8-2846da04dd57,1,8572b7f7-c4d8-429c-8914-7ae33772d81e,9628f79a-7259-4848-88df-feaa5627f7c6,404.54,26.95
31c68028-e4f3-4a3d-ace8-2846da04dd57,2,64e03f5f-e5c2-4467-8cef-9673c0d279d7,ebf2c4cf-f533-4769-acb4-53375d4f1e4a,355.26,36.79
31c68028-e4f3-4a3d-ace8-2846da04dd57,3,04cd50d3-f05d-4e3c-a7cf-557e8513b289,e60d5955-59f5-4996-8c76-51442dfab4d6,31.27,24.83
0dd97ada-8bfa-4cd1-8179-ee4906bb5347,1,ab4064e2-05c5-457e-bd14-c5124c7222ed,11f1ab89-39d4-43df-ac35-e81894d11d59,494.1,23.63
0dd97ada-8bfa-4cd1-8179-ee4906bb5347,2,15014bad-8f11-4b79-833e-c943b101d3b7,070aff82-af80-4d99-97dc-6b8c4746beac,480.44,40.26
0dd97ada-8bfa-4cd1-8179-ee4906bb5347,3,2c83a2d7-3a65-487b-ab61-3c4f320d10ea,e65a0b90-2dba-4077-b890-b622a30656cb,170.82,26.79
e45e7442-fafd-40de-b239-95bd8614720c,1,e54b3635-b2d5-43c7-bf57-3063b561ee2b,ef9c652a-3244-4a84-98e3-97405ddb795e,305.96,47.57
e45e7442-fafd-40de-b239-95bd8614720c,2,c3cb3939-65e0-425a-b7e7-bdcd866b6ce9,c0268722-7cbe-441b-b7c8-bc15d31f894b,396.43,24.53
f6fdb465-6da3-4cb5-abf6-1da431d44380,1,da5172fc-8007-4b45-be26-45e9f1fe2176,ee90e3fd-ab3c-49c9-955b-e3c9748a07cb,370.53,12.08
5ac637d6-39a1-496c-a514-63e85b3e4f79,1,2e27de8f-3180-44a1-bc4a-63bff745b6f3,9628f79a-7259-4848-88df-feaa5627f7c6,445.72,42.89
5ac637d6-39a1-496c-a514-63e85b3e4f79,2,f5faca67-7d08-4ee0-b7ee-94bd80e8b8c3,77ad7ff0-b44b-4ebe-abf7-f1580bc819ec,319.17,18.47
87ce3e3d-4fc9-40dc-8f8d-bd60cdd52623,1,ff03cbad-9568-4289-82c0-93b3162125e1,4444c3e5-6847-400d-a655-7f257b18e28e,462.35,40.77
c3d99c70-9369-41df-bdf9-84822204be64,1,bb4204c0-7040-40bd-a325-6a3d4cd2a197,77ad7ff0-b44b-4ebe-abf7-f1580bc819ec,425.92,37.8
154ff00c-36c7-42aa-8a8c-6ba8f08f2ddd,1,06f4dc7e-7cf3-4370-8533-bdc4d28e8095,ebf2c4cf-f533-4769-acb4-53375d4f1e4a,58.73,29.46
154ff00c-36c7-42aa-8a8c-6ba8f08f2ddd,2,c088389c-a588-42d0-a556-2ab8a3a9c37b,070aff82-af80-4d99-97dc-6b8c4746beac,370.75,45.62
154ff00c-36c7-42aa-8a8c-6ba8f08f2ddd,3,46584cc8-e910-4892-b760-fdb452babfce,c0268722-7cbe-441b-b7c8-bc15d31f894b,288.27,29.85
214fbb72-dbe4-44aa-8ba0-231b4e632900,1,da29de3a-b13c-4d34-bf30-ff8a00505406,9628f79a-7259-4848-88df-feaa5627f7c6,495.35,30.79
214fbb72-dbe4-44aa-8ba0-231b4e632900,2,cd60e80f-04a6-42c5-8a5d-3d1768e7a4da,38b0f5f9-0038-4a87-9b40-76bde3bc7db8,271.23,31.09
b7d6e444-05fe-4818-b288-516ae2e4bff1,1,9f9c8042-4b5d-4d20-b2d3-5a4751827545,c0268722-7cbe-441b-b7c8-bc15d31f894b,50.32,47.31
b7d6e444-05fe-4818-b288-516ae2e4bff1,2,75288759-0d70-42a3-9821-a755df68a2b8,94542695-bc71-4f67-9f36-ba0fa5acdca8,261.85,48.23
b7d6e444-05fe-4818-b288-516ae2e4bff1,3,3756252c-7d17-4653-a4d5-c3033ce8fb64,fb0de80c-f396-416b-9f10-ac399be88375,86.12,23.2
781f45c5-4fb1-4d80-9262-d52e0f2ce7a0,1,86e48617-0a7f-4fd2-9046-ba8432d84e49,b320a23c-617e-4d1c-9f37-e0b64670d706,225.01,34.55
781f45c5-4fb1-4d80-9262-d52e0f2ce7a0,2,df0fab6a-1bc9-451b-b8ee-80bef30be947,e80f28b4-9b3d-4c26-b3be-60688036d844,181.98,18.35
781f45c5-4fb1-4d80-9262-d52e0f2ce7a0,3,c0686f94-aa2f-4cf0-8154-c5db035f02db,766c7387-996c-435e-b419-257d6d7d9274,401.11,41.72
467538bf-4b08-44f0-a687-f25dd89f95d7,1,831c3f8d-9c2c-4ce8-bbef-3aa09ec32242,3180930a-f9f3-4a2f-acca-e0f1f6b9257a,316.25,26.9
9607607c-6367-4219-97c6-4a2e102a2f2b,1,16584d84-f48a-423c-afde-19b0364bdbb9,6f9769f6-0399-4f2a-83e0-13ee0de37e5f,135.08,44.08
d0a0f618-4c37-496a-8d16-4ea5c680f153,1,aaf3c24e-a88d-4e75-bc37-29c1554bff15,ddcd7411-48ec-4a9e-9892-f116ff0803bb,481.7,33.87
d0a0f618-4c37-496a-8d16-4ea5c680f153,2,c4f77bf7-9ff2-4f03-924b-da19fea2b2df,d8022c82-83ce-4370-bd6c-4653c8991bc8,352.67,48.84
d0a0f618-4c37-496a-8d16-4ea5c680f153,3,2f532bac-9494-4b4d-88b6-2397c566bd00,ddc79a42-f54a-4909-a5d0-fe88764f7b1f,333.19,26.0
37cb8408-737c-4eca-89c4-21314ee5ac72,1,8d29f323-402f-40b9-a8a5-2414750b956e,80d3b864-e9e7-4a39-9c29-33a3de244ceb,195.16,26.77
1853ab8b-7db7-4ccf-a3f2-e689ce2f6970,1,6e06db2d-ee6d-4907-9c7f-da759ee2046f,6f9769f6-0399-4f2a-83e0-13ee0de37e5f,59.15,22.63
1853ab8b-7db7-4ccf-a3f2-e689ce2f6970,2,c91ff5ac-4ac2-4ffa-8abe-5d91cf128d33,920413db-e633-492f-9daf-1c526a5c4a7f,452.82,11.75
9fb8e1e4-3a00-477c-addb-69f677073a0e,1,78417bb9-d030-412c-a639-c156bd6d3ea7,223e1a69-cb7f-44c4-b9cb-75ff4cdbf589,488.56,29.31
9fb8e1e4-3a00-477c-addb-69f677073a0e,2,63567bed-0b4f-448d-b2ae-2e4182c583da,0d454edd-b9b3-46cc-b5e4-7bef7d638857,282.91,22.86
9fb8e1e4-3a00-477c-addb-69f677073a0e,3,77bc72a8-5832-4662-8b4b-f6efc4146cfe,766c7387-996c-435e-b419-257d6d7d9274,409.72,31.61
eb4b7834-6950-4e97-8ccd-8c488946c542,1,30894186-825a-46c6-adb7-81092619e53d,1eb17b6d-6b32-4ca3-a2e0-c1e366a50a03,402.7,18.29
eb4b7834-6950-4e97-8ccd-8c488946c542,2,2ebb6f8a-9c90-4b7e-ba07-f2869d0de591,220e825f-66df-47bd-a1aa-45ff63cb764c,438.8,32.29
d14e62ac-2b22-425a-83a7-5d7541898559,1,bd3ce9ad-7d44-4e39-bc93-96988ffa4ebf,4fea32b1-64a3-49a8-aff6-cc903f512046,131.89,26.91
d14e62ac-2b22-425a-83a7-5d7541898559,2,9c6fd9be-e995-455d-b9de-b384dc2c3bb6,e4801e10-8045-49a7-a8d8-f410718b5a29,64.72,24.91
cb9fa912-5db6-434a-9e1c-316af3835afc,1,c74d7d6e-d167-4032-906e-08b6777074b9,e4801e10-8045-49a7-a8d8-f410718b5a29,278.7,37.58
cb9fa912-5db6-434a-9e1c-316af3835afc,2,a2de4894-3b12-474a-9452-8d90abf544bd,e60d5955-59f5-4996-8c76-51442dfab4d6,153.48,10.09
c1f725e5-9b24-412f-bc3b-09d22a45ba42,1,a527ca54-9dc7-49f1-aa24-adadca79c588,0d454edd-b9b3-46cc-b5e4-7bef7d638857,400.9,17.8
c1f725e5-9b24-412f-bc3b-09d22a45ba42,2,07525d59-c9ec-42a5-8782-1765effd475f,b320a23c-617e-4d1c-9f37-e0b64670d706,218.25,41.52
c1f725e5-9b24-412f-bc3b-09d22a45ba42,3,3ffbae5e-30da-4bd6-a8f1-fce6c28ce3a3,136c16f0-e2c0-442a-aa59-bf7fd89faf61,458.55,25.94
d2fb685e-4f7a-4eb4-878b-2186ede8c325,1,65437741-a1ad-4abc-94bb-0f11aec781da,38b0f5f9-0038-4a87-9b40-76bde3bc7db8,14.52,18.29
894f90cb-5a04-4c36-a37e-c49adc792fb3,1,0299e934-9ea9-4fa3-83b3-633bacfd057b,aaf3c988-7807-43dd-a18f-1d21e0d67819,222.4,20.75
2ac00e78-9520-497b-8786-fd2b087dcf64,1,4f6a7c7e-fe1f-4083-be29-31590b20db3e,5ff2afb3-16c4-4717-b2a1-0b5a49973832,346.03,24.51
2ac00e78-9520-497b-8786-fd2b087dcf64,2,e4d6b130-e2bc-40ab-84b6-d7bca12da53e,d8022c82-83ce-4370-bd6c-4653c8991bc8,127.12,10.12
2ac00e78-9520-497b-8786-fd2b087dcf64,3,a49588a8-8790-4199-a8de-d82f38cb88b2,2134d7c2-9049-4328-ab4a-2eb7588a6e13,152.33,35.19
81f1611a-de71-4459-9229-92c8435416d9,1,7abfc0a1-82b4-47d6-be05-fb221c8f17bc,6f3ee1ac-3651-42bb-985a-bf6716b84cfa,461.95,41.57
06b84122-9408-4c4b-b7ea-970805c1166e,1,638a9bad-0ef2-4315-b6a6-4b3f6acfd48e,7b111bf3-8629-47c5-8430-c6eb623ed658,88.26,18.18
06b84122-9408-4c4b-b7ea-970805c1166e,2,4e786410-ee15-4b21-98e7-c833cf734533,d8022c82-83ce-4370-bd6c-4653c8991bc8,364.74,42.92
06b84122-9408-4c4b-b7ea-970805c1166e,3,d0a48443-2215-4643-a95a-94d3bd8e7374,fb0de80c-f396-416b-9f10-ac399be88375,189.62,24.65
1e900a97-dc1a-4846-ba43-362af8fda7bf,1,b0b0b36e-190b-4eea-ad7d-8604accc898a,1fed7d98-cd7f-4420-aabc-3b7cc8a4d536,354.62,33.92
6a28a67b-44b2-4590-92df-815dfdb7597e,1,86043cdc-8c6d-4311-88f9-df05214df1b9,575916e8-b97f-47d6-b6b0-b2c4106f8d4f,176.4,34.88
6a28a67b-44b2-4590-92df-815dfdb7597e,2,cce1b23b-c967-40b7-a6fd-7f13d0207653,99d5c1bf-abac-457c-a8a8-0ee838c924bc,361.17,20.43
fc25361e-0b6a-452f-b520-7ad1dfb8476c,1,b394771f-81e3-4c19-b17c-125a140e06d8,241807b2-e7f0-4e22-a2ec-e0924d27062f,198.13,31.33
15b8faab-3f51-4d5b-ae4a-8f2fed93062c,1,7aed76a0-a12f-4009-87eb-acbc73c880ba,f645beb2-4b74-4c44-9a3e-5b3de459bdb3,177.31,11.43
2a16eef1-efa2-47ae-a087-f416dd19796b,1,7ef847dc-1623-4c6d-bede-b21d50415e17,7b111bf3-8629-47c5-8430-c6eb623ed658,311.49,18.43
3da3c56f-fb7e-41c1-85ae-435db2311bfe,1,6dfa0f25-0e8d-4956-bcae-aeee213c563b,6f9769f6-0399-4f2a-83e0-13ee0de37e5f,273.06,40.18
3da3c56f-fb7e-41c1-85ae-435db2311bfe,2,3281ae38-0c2b-4931-ac23-b0b56c552cfa,77ad7ff0-b44b-4ebe-abf7-f1580bc819ec,408.29,37.99
4301196d-3a0f-4f12-9cea-64a134204748,1,3f93413f-c50b-406b-8d0b-14ce2a31bce7,0e75909a-c155-42a6-9e35-912845b2f859,370.37,42.12
4301196d-3a0f-4f12-9cea-64a134204748,2,089ff779-40a6-4934-a90a-0663aa43fc9b,0e75909a-c155-42a6-9e35-912845b2f859,56.57,39.11
a820b33c-cd89-4af1-8364-19004766f977,1,4459333d-1c7c-41cc-8d2b-fa7e413d5cf9,d8022c82-83ce-4370-bd6c-4653c8991bc8,126.66,34.01
a820b33c-cd89-4af1-8364-19004766f977,2,0fd2aa78-d48f-4704-bb99-8788007d46a4,ee90e3fd-ab3c-49c9-955b-e3c9748a07cb,354.05,31.79
fda9ae03-2293-470a-8713-f9d0268ce6bc,1,e1a27f48-6c10-4008-ba95-cf6bfea50524,c7ab2c7d-9cb1-498c-88b3-999c94f0e9a0,373.99,19.61
fda9ae03-2293-470a-8713-f9d0268ce6bc,2,3df0925a-fdc2-4687-829b-ff903b91e6ed,7b8db80b-cb9c-4d80-952c-4defc980964c,31.24,19.54
d8297f8c-f122-45be-8393-69797f99be8c,1,c5b24596-ab17-48c0-8155-67381a277cf0,ddc79a42-f54a-4909-a5d0-fe88764f7b1f,378.23,46.02
d8297f8c-f122-45be-8393-69797f99be8c,2,b0f251e9-1e53-4446-ad01-e955f84b257a,7b8db80b-cb9c-4d80-952c-4defc980964c,167.2,33.5
ef1cbde6-f422-47e2-92c9-1bcce102e5e4,1,05ee725d-a09d-4d76-a00d-25b936cdb276,f82bb35d-ae5b-474a-841c-e164c4cdd344,448.5,37.47
ef1cbde6-f422-47e2-92c9-1bcce102e5e4,2,f87233f3-58c0-490b-ad98-b4b61ebc35dc,5ff2afb3-16c4-4717-b2a1-0b5a49973832,343.3,14.28
fcbb5149-b575-4482-8432-08c7bc23bdb1,1,a71d279a-1a89-4884-8036-4ebdd9e8f9d6,e80f28b4-9b3d-4c26-b3be-60688036d844,407.82,41.34
fcbb5149-b575-4482-8432-08c7bc23bdb1,2,859c3efd-4bb5-4ca9-a12e-3c91bc7dba7c,cdcdef2f-0b47-4875-9722-c05e2c44f2fa,222.86,37.75
8f154739-9499-4e24-a58c-b22728e40c48,1,47d85798-62ab-4f8a-97a1-df8315494dd8,80d3b864-e9e7-4a39-9c29-33a3de244ceb,496.89,45.98
8f154739-9499-4e24-a58c-b22728e40c48,2,c17a9071-5211-400e-a2cc-e33e05648f9c,c7ab2c7d-9cb1-498c-88b3-999c94f0e9a0,221.7,12.02
8f154739-9499-4e24-a58c-b22728e40c48,3,0a7cf9ae-3a92-485a-a426-f8dad74b7ad7,3537d5aa-c95a-48da-9b9a-1b8bb5249160,296.33,38.66
bc961b4e-efec-41e9-8c4f-1bb1649f4d4a,1,490dae93-0d61-45ad-abb6-a3bbfea1db95,c0268722-7cbe-441b-b7c8-bc15d31f894b,489.04,15.43
bc961b4e-efec-41e9-8c4f-1bb1649f4d4a,2,4014930e-447e-4a13-bacd-45dae9ce419e,3c104f5a-8d0a-45bf-a775-a233eaba7e0d,419.24,34.87
588b1c48-9743-4706-bee9-8be5bad9679d,1,ffab346a-6ae1-4f73-9240-f8a5cbdeb725,23120c57-0be4-4368-8c9f-da0b6c6c4bc2,42.19,12.42
588b1c48-9743-4706-bee9-8be5bad9679d,2,f3d3fc93-58b5-442d-9cb0-194da2e91a64,ddc79a42-f54a-4909-a5d0-fe88764f7b1f,248.03,23.97
c6282363-f1b4-4391-9dc6-8bd283d16041,1,fb9c4cd9-d0a5-4f21-afdd-f0a241335dbf,b320a23c-617e-4d1c-9f37-e0b64670d706,325.31,18.36
c6282363-f1b4-4391-9dc6-8bd283d16041,2,4207a903-63dd-466a-a5de-b7a9cc9214f3,aaf3c988-7807-43dd-a18f-1d21e0d67819,167.38,36.48
8895bd72-caf0-42bb-b50a-86b9962de433,1,051f2a14-3214-4290-a87c-24a505111ce4,0a0d5c1a-88cf-4b7c-aeb6-db3eba308311,306.71,44.18
8895bd72-caf0-42bb-b50a-86b9962de433,2,1184dc71-5f61-4575-9f2e-e06834582a93,9a74e1c2-25d7-40a9-b41a-e435238f6163,452.08,35.79
69bf1dbe-9172-494f-b4b4-d7677be11391,1,c99c7b79-aaf8-4145-a772-36a95f2c2ddd,a7fbffc5-ce69-4775-8c33-7051dcaee471,46.34,10.26
69bf1dbe-9172-494f-b4b4-d7677be11391,2,39af6a9f-8db5-4f9d-b091-4350d351467d,e4801e10-8045-49a7-a8d8-f410718b5a29,401.28,29.6
3607501a-7b6d-47bd-8d20-3a720f1f8e6c,1,79c319c1-07ed-4cad-9add-50572a2df427,7b8db80b-cb9c-4d80-952c-4defc980964c,492.32,46.59
3607501a-7b6d-47bd-8d20-3a720f1f8e6c,2,9036949a-3e82-464b-9f06-302198da53a8,94542695-bc71-4f67-9f36-ba0fa5acdca8,107.67,18.27
