customer_id,customer_unique_id,customer_city,customer_state
d3cc65c7-7326-4de6-84be-7e5809e6259a,95144,Robertton,RJ
30831a12-18c8-4c00-806f-803ebc05f482,24676,Matthewside,MG
4832fcfd-f5f7-427a-8972-43cb4159c64a,40346,Port Crystal,BA
bc20d8d8-de9c-418a-b02d-46e4d33c6a82,48664,North Michelle,DF
a6c0fefd-3e03-4dd2-a35a-a81c6347ce56,46607,West Adam,GO
1a2f144c-1eb7-4dac-830c-b64305d6d81a,32467,South Bill,GO
8321811d-5a4f-4996-bc39-4971017f7e35,64386,Taylorburgh,GO
3a8d62c6-b8f4-478c-8094-c2c0e8a764c1,16420,East Patricia,BA
31f01f09-398e-41ce-8190-ecd1a69a43c6,18362,Davisburgh,RJ
bafefb46-cd2c-4c06-9146-75f0216c3756,55310,Bennettton,SP
0e81e501-d83a-4544-820b-83b9ec81d0c2,63946,Port Leahhaven,RJ
5322c0fe-1ef2-426d-b067-3d82c24688fc,35640,Port Nicholasport,SC
f219331b-fc8a-4a2b-aff5-957cc84730a5,98859,Port Jeffrey,GO
6df23a0c-ac2f-4b2a-ad1a-0819400bef04,86655,West Amy,RJ
62e4fd80-72f6-4381-acd9-73769f2f337e,93557,Benjaminshire,PE
8ffc7f04-ff30-45a4-bc7b-533490a3dcd4,91131,Monicaside,PE
8353e25c-a007-4234-b88b-ea4cd762dd5d,63190,New Tinachester,SC
c138719f-6c1c-4417-9e5f-438006144907,49272,Deniseshire,BA
4db85c5c-c977-4b51-a9fa-bd640cd94141,54708,Port Richard,SP
3bfb299c-5684-402a-8f7f-85e41077f5e1,56577,Dustintown,PR
bad6109a-a8d3-484f-a466-78c780118374,22326,Danieltown,BA
5f2176af-d529-4ddb-8509-49f63e3aef45,36819,Riceland,BA
6a20d9c8-a8bd-4971-9798-90f57ba3fa60,98564,New Stevenberg,RJ
fde7342c-afd2-4fd8-b710-b8e15d169057,74176,East Ronnie,GO
7bd8307e-6d5a-4c05-bcc7-9b76ab19764b,71027,New Kenneth,RS
bd11012b-a277-43c4-8580-a7ab468d5d3c,76766,Port Amy,PE
0e1cc05c-29a0-4764-91bd-3d53771d13f6,77577,Christinamouth,GO
2b292c39-a547-4369-a54f-289f8cbc0bb2,36269,North Joshuaside,MG
e1feaf0a-a1f8-40e9-9e50-c6d3bc6ca1cb,83919,Karenview,BA
b67975a1-d6a3-4d97-a375-69e7ebdfc039,59469,North Johnfort,MG
14388865-e893-4c00-ba60-1bfb8413c456,38125,Kerristad,MG
5e4d32b1-9d9f-43b5-9dd7-e4496bf60487,88958,Caldwellport,PR
fe4a7173-f1c9-44b0-8685-027d744cb276,87321,West Samanthaberg,PR
be8ebfc0-455f-47af-95db-b4b66479c0c5,89175,Joneston,PR
40137ac1-916f-4ee5-b22e-bff012bced8d,40574,East William,DF
a98dda2f-8090-4da8-a22f-d445a92849d8,19997,North Amandaville,MG
eaea2118-1ac0-46ec-a805-8b0ad478fae1,98355,Thompsonborough,RJ
3209f179-d650-42e1-98aa-ea6033b063dc,61286,Jonesmouth,MG
dc558e7a-3e8e-49e7-8cdd-c377b0082d72,84236,Kennethstad,BA
34e21720-e77e-4088-b8fa-e95ec7de80c5,63649,North Dean,PR
1c3b03a2-39f3-45e5-b41b-11f1aa4ee141,11562,North Jillianfurt,BA
23530db0-ee78-4d4c-ab6c-94418b046565,83498,South Allenberg,PR
44568523-c9d3-4503-a7eb-9d3b559a5063,64553,Patriciaborough,DF
c9c0b680-02af-4a66-af20-e48080abbec8,80191,East Jasmine,RJ
d49b1093-5819-4629-a84d-3f1083e6e2aa,56607,North Juliebury,SC
d4c5070c-ce79-4a2f-b73b-c6d5079c21bd,96699,Port Donna,PR
eca422c5-0905-4a90-9451-f59fd72616b2,90996,Lake Emilyshire,RS
c2f0463f-6745-463e-84f3-7fcf40cb5bce,26781,East Traceyport,DF
49153ad5-76b5-4cce-b219-dc0c65c6e4b3,47106,Williamsside,PE
cbf4d025-e2bd-49c9-a1d6-3403dd8e7e86,90571,Jessicaburgh,PE
f2fc4fe3-98c2-4e05-a080-531c03f7d301,41180,Austinmouth,RS
5027c98a-0b9d-4ff6-999e-3f608fa96d73,94198,Garciaburgh,DF
937afc49-7a6e-42ce-9a14-0b12a3b1f5c8,82942,North Ashleemouth,RJ
95084b67-3c09-4f1a-88d1-dc431ef1581f,43295,New Susanbury,MG
621266a5-0460-41fa-bc3a-43552c82d6ab,62274,Lake Georgeville,PR
73808f9f-85ca-4376-bd6c-0e2f9ae2700e,96963,New Erictown,SP
72576842-e428-4234-9acd-27d16c5fc4b6,38747,Thorntonshire,BA
959128fc-60df-46b8-9333-3e7a231fcb30,97801,New Taylorville,SC
ee4dfce0-8847-447e-a5da-80608f4105f3,52144,Jadeborough,PE
4d7185a6-ae8a-4734-9c0d-2bb92f5022f4,77860,Sextonhaven,BA
51975c2b-b8b2-4959-b65c-edca63fdac06,99699,East Noah,SC
f75a03be-01a9-475e-9020-c8a6a8e806dc,37427,East Briana,DF
8f9e3172-2c68-4ba4-9137-f22d15970b6d,90578,West Katelynstad,SC
ba6ade39-94fd-41e5-9808-fe99202f8300,87611,Waltonstad,BA
04c6c801-a863-4746-ac61-61660f288fbb,21519,East Wanda,PE
61def6e1-61dd-4ec7-9f6d-3cd1906989cd,31315,East Candiceport,MG
148df7d7-907a-47f0-b9ae-a2c2c2521172,49904,Port Justin,PR
835e7841-1f51-4141-b4bc-490153b63c63,94084,Andersonchester,SC
799c831b-f9d0-45d2-b874-10d387b168a7,52697,Jamesfort,PE
c1b40d96-0ec2-4ea1-95d4-ccdf2a12935d,66518,Russellmouth,RS
fa24d8d2-35ba-4ca0-a048-8591ddb72222,69425,West Margaretborough,DF
e0066543-9b56-4223-91ca-22bff76cd742,59319,Shepardstad,SC
9cc89ce4-5e56-4ce9-ba1f-a67b78227861,45879,South Chad,MG
50a8148f-f588-4c27-a84c-c251da837e64,33236,Sabrinamouth,BA
dc530699-d396-47ec-ac62-54fae2b11e8b,31439,Frankside,SC
5cf28bf2-c9d3-4e87-bf34-7d05fa168e10,94364,North Davidside,PR
8381da55-578a-46dc-b943-110ae3288a09,61064,South Anita,DF
0aa77ce5-1806-4895-a359-cdb9810cd570,56516,Zacharymouth,PE
15cf6402-e1d6-4a39-872c-be89abea55d4,60656,Lake Ann,RS
60bbc857-ba15-4035-ad25-d9ea38fbe01c,14375,East Albertshire,SC
69259536-7098-4dda-96c5-02a5e49852f9,40535,East Christopher,BA
8fb086c3-4ba6-4a02-ae28-f3e34f90d865,90241,Port Michaelfort,PR
cecebb14-c15c-463b-86c6-e953ca188838,26759,Juliemouth,BA
09196582-4d10-4257-bbe0-63bb189470b2,52796,Jeffreymouth,SC
36f5c25b-ad20-4207-87dc-4166199dff5d,81275,South Josephville,RJ
accda732-f5bf-4abf-863d-589d7e3b78fb,40722,Port Carolyn,PE
5e804659-6465-4a7a-b524-a007c400c686,83796,Silvaland,RS
ba61465a-e1a2-4d95-a996-314c41654f2e,66891,Port Devin,PE
1f432740-421d-4962-8574-9d49d3264d30,86505,South Sheri,GO
552b9cb1-35a2-4cc0-bb24-95720d7fa6c9,58353,South Steve,MG
218b66f4-f62a-438a-bd61-9153ad60ea70,42450,New Carlos,GO
9fc2ce8b-4887-4863-8741-a251a29f4056,28715,Christophershire,SP
fcf5fe00-b114-4d75-a295-c2fa2b6e434d,65578,Port Emilyfort,DF
595d43ef-d30a-43e4-8236-10dc00f74d66,48225,Alexstad,RS
e0f821c8-95da-4186-8090-9e10d5528268,17833,Ellisville,DF
c8b83328-86ea-4cd5-9e46-4232bb88fd83,47072,Lake Brendanfurt,PR
b8ee9b20-b0d4-41d0-8a20-15c48a9722b8,22408,Matthewfort,RJ
9f16fc58-bc6d-4f87-9587-685b44b30b78,64033,Martinton,BA
90e460f1-98f0-4e64-b6cc-b7cd7213ed69,31799,Christopherport,DF
303946e7-c237-4d72-8645-dc0dda17b14f,38179,Baileyborough,MG
d97a9592-bf4c-470e-bfd0-954ef91c6335,22342,East Carolynport,PR
935786ad-843e-4b71-bff1-2de512dac9b6,95005,Port Kylemouth,RS
f1fde33b-de45-45dd-beac-a0e3bbb215de,43773,East Mandychester,PR
a7e3441c-f6e8-476f-8784-4fd6315e5ff7,90575,West Holly,MG
5e0cb5a6-1aac-4916-9176-27e3fe6d0f48,95294,Port Sherryport,BA
3bf49157-2195-4a66-8a23-28091b19f332,48930,Claymouth,BA
d009d6fa-28cb-4e03-b885-dbfa712d9cfe,94310,Port Courtneychester,RJ
a7a0f069-b1f1-4b24-815d-986738f6b992,39305,Watsonhaven,DF
fb98ab54-b0a7-4d5a-b8ff-329e2f1df593,61858,Lake Brettstad,PE
34829a57-5618-430d-8680-fa40879893ad,12912,Port Johnnyport,DF
c2a1494c-94ea-4128-baa9-8addb3dda25a,83700,New Bobby,PE
c6b27cd8-7899-4a37-aa01-3903f374ab60,92050,East Judith,BA
de78a96f-df64-4004-96b9-cd522da0a520,19877,Mooreberg,GO
5ff8447d-c0b0-415f-905a-1638793a66af,67673,Lake Damontown,GO
a4bd411b-245a-491b-8f2a-eea709817355,55033,New Carolyn,BA
d43e7116-5a93-4db8-adf7-285fdcae1c47,72096,Haletown,GO
6a20398c-4963-4b1c-8d2b-7628d9f9fa30,31401,Jennifershire,SP
0b4984cf-1e00-4f90-ac28-e34b0bf016c1,37380,New Laura,SC
fc394cab-58e5-432f-806c-e7eb7b0c4cae,55802,Rodneybury,GO
cb7c714c-b77d-483b-9fe6-21f1ccb185d8,80927,Jordanside,PE
d69190b4-9147-4c23-9ba6-c3b08d813078,36900,Lake Joshua,RJ
e1feac48-206b-4256-b15b-7827a5d8fc22,69286,South Sara,RJ
d8178b61-71fc-42fc-a41e-d649cb0c1f21,22065,Juliatown,RS
1f5d195b-018f-4d8a-903d-9111ec229093,71256,New Caleb,SC
7c32aa72-b506-4621-9c20-1b9074fcacff,58655,Timothyberg,MG
530d48d7-c0e3-4488-863f-6720cc4d6dba,54356,Lake Jeffrey,PE
d84b08e3-c8bc-4c11-b97e-26643d225098,77027,Sethshire,SP
78904ce4-aecd-4f71-bf8a-a5dab4569f45,51476,South Rachel,PE
f800fde6-e956-4de5-a7ab-804422302001,26979,West Mike,BA
ebeb464f-7d5d-4eae-8521-889c96cf8137,86999,Tiffanyhaven,SC
eb666e65-7a51-4714-ae9f-5bb66181eec4,25604,South Christina,BA
469a83c0-0e5d-4bfe-b62a-2ccc24ca6799,58127,Williamsonberg,RJ
b3f5da42-6350-4ed9-be03-3b4c9261aebd,64655,Victoriamouth,SP
2c25f631-eaab-40ea-98ed-56407406af62,67862,Shafferstad,RJ
d5cdd923-aac2-4d9a-8cfa-5eda54aaa39c,41261,South Dylanland,PR
7cd55425-fb3e-420e-89ee-cf8412ec86ef,71093,East Dustin,RS
422bcc77-9221-4a34-aff6-ce8a52b99adf,99495,Robinsonton,GO
57d874f7-e6ea-45d6-aac8-df200b8d817c,15187,Lake Benjamin,GO
9e39debe-4a51-467a-8b33-9a52682db3d5,89282,Catherinemouth,GO
6e41c7a5-4bdb-4f60-90d7-f68b813840ce,87771,Jenniferside,PE
ac16ec96-e7d9-403c-ae75-7f9d4524dc42,35754,South Kristen,PE
a1c3d8bb-5354-46b6-9a5a-c7e04497a37b,84741,East Jeffreymouth,RS
5baff006-d9a1-460e-b030-b4280fc54537,46403,North Ericville,DF
bf95f29e-731f-497c-9d88-17b0e06b7a26,11078,Adamside,SC
a3d068db-942f-4659-ae51-756f2cc1eaa7,47205,New Matthewmouth,BA
a4eaf7d5-8bf5-4569-bc9c-b22c2756bdf6,21367,Jenniferburgh,DF
8476dc72-dceb-4a2d-bd59-73fd54bd4283,47818,Port Maryville,PE
e71279b9-0d32-4443-a7a0-f56304699e34,37798,Hamptonshire,GO
832e779c-17c4-499a-8fbe-eb3d42e58a96,82514,West Jordanton,MG
9f9f885f-8b2a-43ae-b5b8-8fe0aa2d8995,34838,South Kevin,SC
e85ded43-e7d0-4b8c-bf9d-101f5f89c425,27677,Port Melindaburgh,SP
af46b0a3-73df-43be-bacb-8dbc23854829,40975,Port Cheryl,DF
a6135f1b-b036-4c68-88ee-d4e901aed582,86903,Tranburgh,RJ
db9cbda1-5b0f-4ec3-b533-f3d77adeffa5,73303,Schaefertown,PR
4cc9495d-d6a9-4cdd-993d-c791661e0044,38513,Johnville,BA
03931956-ec51-4d6c-bc7f-2b34c6e90ff0,75296,Wilsonstad,RJ
3bdb2bcc-825d-4aad-bdf2-169dbcd5b0d2,95766,Stephanieland,RJ
cbdcc4b0-c7ff-45aa-a86e-8b5f44566afd,44548,Pottshaven,MG
0b2f279f-4c47-4f18-bca1-b65cf322ae93,19797,West Josehaven,SC
a9b34606-f57e-48ba-9db5-023ebf56d163,16305,Mariaborough,PR
6ff2eb11-5fa2-40ea-a30d-b7bf3ff9292c,19154,Port Josephport,SC
5c7c455e-cef2-493a-9565-8fa47f77b26a,29673,North Arthurview,DF
08dc15f6-4869-481a-80b6-21a5fde55e4e,91253,Ortizview,RS
c4be7ef9-5d4c-4ad9-9abf-a20659de939e,94839,Larryport,GO
b8277bd2-0545-4c2a-a602-050736151be6,54272,Housebury,DF
d29a0b9c-a4e4-4f7e-a51a-9ed3377b94a6,71446,West Jason,SC
fdda01e4-39d2-4213-9dc5-70df30e6a7cd,34812,Ortegastad,DF
d2e20f5f-bdc5-410e-81a0-8f9bf0e99109,30433,Franciscostad,RJ
0ac9c7b0-f10e-46f0-83c3-d36c11f9e0fd,22407,Fletcherborough,DF
2700f63b-e692-4ea4-be54-d55117765c07,51688,Barkerton,DF
475fa19c-06ae-4cf4-8e6c-d076a52cbf45,81939,West Margarethaven,SC
6e8445cf-fa3d-4406-a557-0925f5c55e89,41114,Alexanderland,RJ
1e99cf29-c417-4458-8a0f-31c58e43e305,74841,Lake Susan,PR
c7d1b932-2680-4e0c-a1fc-37fa47c9e35b,12829,New Ashley,SP
01b2d7ff-205c-405a-9100-d1d69fae0dee,26037,Webbborough,RJ
ac9d106b-eb9b-473b-99df-4964952f2d66,34782,Markview,SP
954c56ee-355b-4d5b-bae8-86a3d73066ab,64770,East Paul,SC
ef16e99c-31df-455d-9462-182b3c056b02,72045,South Lindsay,RJ
86630b73-68d6-4fa2-8040-7e732674a6ec,39009,Buckleyfurt,MG
c70ae016-62e4-407e-991b-4e9a07302019,51995,North Timothy,RS
685add10-9214-4804-93e6-5e791da74994,62432,Port Todd,GO
f1d5c984-20e9-43b3-bd0c-308603a86fd7,96902,Gordontown,MG
18cc9da4-f85f-472e-929f-b2d851796626,24420,Joanneton,GO
98e9324b-dbb3-47a4-8d99-5c44a760c805,91882,Hamiltonville,MG
7c8b2e01-b5da-494c-b156-d11c90cbaf69,26721,Robinsonton,SC
a63a2b23-5de4-4009-80f8-e651cadaba4c,40029,Port Zacharyton,GO
cfb4d6f4-098d-40a3-89bd-a184c249e337,89398,North Brianbury,BA
9048b102-4397-4b01-87e5-3bd9725e0551,81792,West Leslieburgh,DF
9a0b148a-a40d-4455-8b74-1b1c35c22d91,39266,Grahamhaven,RS
3fb554d6-5dd5-4472-836b-69ab5476b931,10614,Adamsland,BA
92cd1205-b300-4093-856c-ee8db591852b,87131,Port Tonyhaven,MG
028fb8c8-1132-413a-9e91-e748762e8788,58885,West John,MG
cce01398-d0c5-4f39-89f4-16dbe10b88b1,31989,Ellisstad,BA
7d8dc044-81e6-4bf0-972c-ad8da9c644ea,87594,Stephaniehaven,BA
c8b95aa0-321e-4db8-a434-af43f701d53b,50354,North Sydneyside,SP
5646b131-14ce-450f-b38e-8c2fc569573d,12233,North Lindsey,PE
5d1845d6-4f72-41f6-a9b4-d6778baaaea6,83860,Lake Laurenberg,RS
26442d44-3da9-4602-8881-0c03a402fb84,92701,West Janice,DF
5042a527-ea9a-48bf-9150-d04cb3b8c2f1,80603,Port Emily,PE
ea7c2d4a-f35b-4443-b5ea-5c73a90d708a,78857,Stewarttown,BA
ab4bcfe8-6b75-483c-a6d5-a8909afec42c,49643,Jacksonshire,BA
d68e39b4-57af-419a-800d-abc9cd22ecfe,69504,New Kimberlyborough,SP
f4e86721-2f8b-40fb-a9e6-e08c5b73a61b,55766,Olsenton,RS
fad77ab3-41e1-43df-903a-b72ec2d6d7a7,99695,New Randystad,RS
be061d55-ddae-475e-bbbf-24d8eb73f3db,74528,East Pamelaberg,PR
155332b4-74d8-4f0d-99eb-ab226f92c88d,35725,Garyfort,RJ
a2f48d3f-3a6b-48c5-be5b-5ae107702e85,94185,Hernandezbury,PE
39f93c6d-5c0b-4b1e-9218-3436f18176db,17362,Laneshire,RJ
7ba42c11-352c-4fb2-b8f8-375473391982,92709,Michelleland,GO
b4d2376a-f594-45a8-bf06-2ba8b97eff3f,42321,North Drew,MG
7d8a007a-771f-41d1-8157-38a4b3e8f08c,32232,Williamston,SC
c654a84f-e4eb-4263-a46a-4526461958ab,35630,Natashafort,SC
028f237f-d5d2-4624-8e9d-98893ac627e2,46224,Lewisbury,RS
59a6d650-c72d-463d-bbd9-7a4b279490df,82440,Keithtown,DF
1b80c82b-d39e-4dd9-831d-a665a16c9014,55489,Lake Robert,RJ
703bf1cd-a2c3-4a19-94c5-52f361d93bdf,30948,Wumouth,PR
d061e870-263c-450b-af1d-f59182be4092,28885,West Michael,DF
caa9cd50-c2d5-476c-a14b-c1cac756e97e,63594,Stouthaven,GO
4e00d7f2-8816-4c4e-9d93-583d6646685c,95483,East Patrickport,SC
5574eacc-f5a6-4f70-8863-86f53c73a350,17183,Lake Daniel,PE
1f6e9293-6663-4ed6-afaa-b54fc8d02e22,62793,Lake Ellenberg,BA
b4a3dd23-aa98-48ff-bc9f-25047efee63d,60590,Port Andresborough,PE
c0c6ae02-e74e-47da-8500-7f7030d828fe,62459,Joyceview,BA
0f7b7a88-9005-4611-98f8-511abdca5b4b,11158,New Joan,PE
c6e918dc-3d9c-4277-9ce1-c05d42765cc0,16508,West Christinastad,RJ
29e37d8c-27e2-4b8e-bb4e-93e100fc2abf,96080,Port Georgeside,SC
038ce7e1-b2e1-41e7-b321-a7e6053afd8b,71259,Aprilton,SC
20cbb5f7-b319-47e5-94c0-1f94bfbf0b6d,89159,New Dale,DF
2ea95e5d-7d28-4c06-b8a1-6c1f89cfd37d,37056,Perezfort,PE
02579da6-e2ec-4926-aa55-1b633a5b5171,39462,New Amyhaven,MG
3f2078c7-7cc6-4b38-9d6c-947a9ab89313,71069,South Williamfort,PR
30fb4db2-5b8f-4bde-9963-d4ac362d0430,60662,Lake Phillip,PE
d045a466-18dd-4828-bda3-46aa5bb09ad2,97680,Dickersonmouth,PE
032312dc-791b-4694-bfd7-cdb2ce2d30e5,57389,Erinfurt,RJ
37f35d1c-427d-4e3e-b532-7909c101f71b,13544,East Rachelfort,MG
6f9c8f54-d105-4f9f-a5e2-07b79f828812,22310,North Elizabeth,SC
65eaa74e-dae7-4d12-871a-01b693eb5fe5,87098,Alanside,RJ
7afb015c-3a64-4781-9eba-32d3b0d83ac2,87403,Parkerville,RS
104648e2-5679-4dfc-bce1-83ced63283f1,76772,Andrewmouth,PR
28478e98-c4f6-4d01-883c-9236f6ba10f9,80052,Clarktown,RJ
63c48819-c347-4f9a-ab50-86fb0bdca494,41377,West Crystalbury,MG
380c49f3-0240-42ba-9e1e-291c3681fda9,72567,East Jimmy,SC
722bc81d-264e-4f82-968e-73a2cd9e0766,72710,Port Kaylaville,MG
86ec8d88-fd79-4bef-8cf1-2e421ae4e886,91298,Colleenside,GO
9ea8b000-d15d-450f-a425-7a16ff7076f6,81372,Lake Melissaberg,BA
df69662b-b4c7-424d-bbdb-6e3d9337c958,58814,East Krystal,BA
5cf7c203-a69f-4057-9ddd-8e3979364db0,99553,Stacyfurt,PE
6de9157b-0755-4a57-bd26-93f25c53ac0b,10153,Andrewberg,MG
3029bbdd-dcd8-4283-a29c-0949d4bc352c,42773,Campbellborough,PE
c65d9cdb-5062-4264-87b9-e8f5bbe4c37e,97977,North Marvinmouth,BA
ae7a07dc-5a19-4d93-8fb7-be1cc4dc0622,97930,North Shane,BA
fc202968-0aac-4b26-b527-8e48ee70028a,13234,West Bradleyshire,MG
1ee3c697-70cd-46de-bc97-88abd19fee0d,92409,Garciabury,DF
38927d16-4d93-4c33-9579-223a6836c943,34801,Adamschester,GO
dcfcbf0c-f616-4b34-addf-da33a0805ebc,11322,Michaelburgh,MG
d742c869-fafb-47f4-82d9-24d9bfe28d67,91389,Smithstad,GO
7021d81b-a558-4e65-abfa-eb45b0c3f1ad,90532,Cummingsberg,MG
45aa4a8c-0cd3-4e7b-840a-8e15e2313ce5,65950,East David,DF
b47cdc08-824b-4227-9433-dc12caee5b9c,61315,Jackieland,PR
84139ff6-2e25-4b29-8fc8-80c1dc63df36,10731,Thompsonville,MG
f86da5af-267f-4082-8907-8e311a7cd1e0,60646,Salazarmouth,MG
84093f71-3c31-4fc4-b8ab-9297fb935c9a,91594,Murphyside,SC
0955ea52-80c4-4fe4-be01-e3e383fd2b8a,70135,Lake Nicoleport,DF
caa74771-eca1-4763-ab20-5e7222db8dd9,62411,Yvetteborough,PE
0b12bb24-8afe-43bc-993b-cb62c0cdb693,46568,Lake Christinahaven,SP
25931612-7187-4dab-8948-f32e70b218b6,66915,Joneston,SC
96c82a13-f4a1-4284-9db2-bc61dab80875,93848,Port Kevin,SP
6a7cc1df-ddd3-469f-abc0-cde7ee3fda7f,52650,Michaelberg,DF
7f76c7f7-e46e-43f9-8bd3-6a4a4f319e8e,31309,Whitemouth,MG
27c69058-279c-4673-b979-bc3e27ee670b,96281,Baxterville,RS
102f25bb-6f78-47b4-96a1-b31804e77a72,34600,South Kathytown,BA
0756d5db-df8c-4a2d-a0e7-0cc036b9af54,27938,South Sharonburgh,GO
10534377-6d22-4609-b1d1-737f2080add3,79462,Emilytown,GO
1e4e1a07-04f0-4b1a-8cb5-fae8ea23b0be,76924,Dukebury,DF
e89478db-1a8c-49cb-af75-fe46d671f3fc,55276,Byrdville,BA
1fbf662f-2055-4c27-a481-84997c779609,70238,Territown,DF
0a96f450-1410-4c1d-b7db-1f56cd834428,37371,Patriciaside,BA
6f028c33-ba64-4c0a-b6ed-86d3ff8b273f,93907,Robertland,DF
4698f12a-8294-4255-942c-80d3adfcda32,99540,North Stephenbury,DF
a6ac7572-b4c4-480d-a6bc-245bc573e863,94523,Caldwellside,MG
b76ac693-968f-4bca-8483-73c98ade4fdf,67086,Dennisside,RJ
77cb6c9a-83ef-47de-8f41-6898970f7831,97656,North Christopherbury,PE
742279ac-0460-45d4-aa5c-c737ecb0638a,80429,Lake Louismouth,SP
081be6cb-cf7b-48f5-bec7-800fd0dd134c,93376,Millsbury,RS
8d392102-4815-42fa-a40e-45f899ce8980,94056,Perezberg,PR
fc0d67ff-42eb-4657-8325-ba70c92ef196,94782,Port Steven,SP
9427af21-6549-433f-9271-fc885c097ff5,88757,North Josephside,PR
d2b1040c-d28c-431f-9a6d-e3af28b0e82e,24531,South Heatherberg,RS
5ed42f33-49cb-4028-bd1e-283cc144948a,32333,North Kelly,GO
c6329170-c3f6-475f-94bd-3b591b99c3d9,24181,New Jacob,PR
6bcd5ccb-a9fb-4a42-bb1d-e0499e964f59,87256,Dianaville,MG
f9e86af0-2f87-4a89-91ff-91b70a1a6dfc,42554,Port Elizabeth,DF
a260d788-f881-4ce4-8002-c18039f417c9,53334,Melodyshire,PE
3199bbfd-a40e-47f7-b931-1ad1203a0637,16890,Robertport,DF
22117bf0-764e-47a0-8825-90e6a9f4eecf,73674,Powellfurt,GO
61423342-1ed6-4d55-baec-88dbc4475138,41041,Erikaville,GO
2d726190-5d98-44e6-abf7-97ed8889c552,83896,New Jefferyfort,RJ
e80258ea-5e6a-4a9e-abad-5451181f6a5a,17597,Garciachester,PE
04a94c7c-554a-4894-bec1-8c2953b2b22c,23302,Tiffanychester,RJ
4c469d6c-5287-424b-b915-f649dea9b00b,43610,North Peggyfort,PR
352b36b1-944d-40f7-9aa2-7730e3a78e2a,57335,Williamsstad,GO
25d7f37f-5606-449c-afaa-ac783d117a1e,41646,South Debrafort,SC
4d61c6b2-8226-4346-81ea-59043305ea9f,87120,Lake Lisamouth,GO
d2cdbe32-0c6c-4e12-b548-5bac94c01fb2,38191,East Joseph,SP
edcfaf7f-e92c-4f68-af72-23e2d03fd05d,55934,Portershire,DF
b8797bba-c470-4d17-b1e4-207e118ea003,65176,Cynthiamouth,GO
e3a94ad2-23d9-4e59-9621-4381cf491135,21996,Jeffersonbury,RS
c0373baf-873f-4cb4-b4c3-2c88dfa4ef56,97657,North Catherineburgh,BA
7b9b25cc-e6d4-415a-bf81-8a56ea94d64d,10176,New Elizabethport,RJ
99447c77-a3d1-48b1-a957-f1f1ba4f8fd9,72786,Peterhaven,RS
93beddd6-6e22-4904-91a8-3246cf35748f,46095,Flynnton,PR
89c316dc-eac3-42da-afad-572f093061dd,77505,Melissaview,SP
9ddd6a57-8bf4-4410-b6ab-357dfd824fbf,92884,Jennyhaven,DF
2cc3a7fd-90ae-4adb-973a-b59736fb08ee,96609,Steelehaven,PR
3115e2f0-21b0-4420-83fd-b6bdede2c89c,60475,North Danielmouth,SC
87eb6e3d-08e8-48d1-afca-17bc8722fbf6,71823,Port Scott,RJ
0d004f24-98e4-4cb4-bb2c-056a2ffed73b,95437,North Laurastad,DF
6c24a42c-db5b-4402-b46a-1d8d8eb267e2,15893,North Ryanport,RJ
390dcacb-d3d8-446c-8907-5f8976d73485,20404,Alexashire,RS
8a16c152-c7e5-4b95-af97-973ccdd60d02,93888,South Karentown,RS
e7d62fe9-ba48-4567-a1e2-0b07b955a025,67916,West Raymondport,PE
f2c9c59b-3006-43b5-9bc5-fd11b13befe8,68504,Smithshire,SC
e3256902-aa1f-4b71-9432-1e7c11cb3f59,79267,Hernandezshire,PE
c20cf6bb-5e5a-4c04-8b83-bafa30b37151,58964,Jamesville,BA
c7f3319a-f7f7-41f5-9f35-62f693ac6f32,94043,Port Carrieshire,MG
35192931-f037-4253-b7a7-848b1e6dce0e,11591,South Linda,PE
0e21b53f-5099-456a-9904-dabaf2c97b2d,22612,Arnoldville,MG
1d9a95df-00a1-4266-adc3-df57c111f785,84998,North Codyport,RS
26e38816-b4de-49f7-a9a5-45000429fdd0,94265,North Carmentown,RS
6b67a4ad-847f-46d6-a1dc-32a9eb043348,69227,Brianfort,SP
d9755d6b-7e43-4d0d-bf5a-dddfdeef047c,91010,Brownmouth,PE
95392960-a54e-4242-b561-14d7dbc3dd6b,68881,South Patricia,SC
f0560cd5-57b3-45fb-a141-9d2417542d69,91565,Warrenstad,GO
2210eee8-9f26-4919-b315-d1c9d6ab881a,28820,Jillianshire,PR
9c4993f5-2ad9-40f0-9b55-060401104994,52063,East Virginiahaven,PE
fc88896a-7507-456e-b9a5-c13a3e061337,75410,Cervantesfurt,GO
75052af7-8ee7-482a-8943-4c25837ad523,73511,Ortegamouth,MG
44383c89-8203-4838-a2d1-9b5936b9ccac,60500,Lake David,SC
3682a5e1-9de2-4e1b-aad1-7004b86c66e5,27017,Jeremybury,PR
ded974e9-a442-4bcc-8e19-7feec755e62d,97113,South Ashley,PR
4ce2117f-6219-4953-a0d5-c8ca335978c5,98740,East Haleyburgh,PE
608cae25-0b85-48bb-a754-bbdbc31b0eca,56702,Mollyview,PR
3342cc0d-5b64-4da0-b792-9f20bbbb3d62,52546,North Michaelville,GO
0e663ce2-90b0-45c5-ac29-659545814c64,25816,Dawnville,RJ
74d4e6f8-d234-4d29-9a7a-67409ffd866b,69854,New Jennaport,MG
85220190-b240-454b-8068-9a0343ba1224,13597,Langtown,BA
a5732c61-0229-46ad-9508-a0091cdbde62,42746,South Ronald,SP
ee539057-6978-4893-8da7-bc6ea3cbc243,53964,Kevintown,PR
