order_id,payment_sequential,payment_type,payment_installments,payment_value
5998a6dc-5c21-4803-9f0b-da8d5c95054b,1,credit_card,1,784.72
7aa83b15-e6e5-4396-9a49-9872053bde79,1,debit_card,1,450.74
731d3844-4fd8-4966-9fee-8d0aec3ed517,1,voucher,1,357.26
db2c5097-c5a3-4d34-bc5f-8b1d4c727dec,1,boleto,1,162.54
a2f54fd8-3f38-4601-b78a-5a0b8dd957e3,1,debit_card,1,383.27
bf74082e-7c76-4704-a67d-de2435062395,1,voucher,1,190.74
b37c4e00-0c9d-4b86-9c17-7cf2b46a5a93,1,boleto,1,1249.46
14633711-02fd-4b99-8fb0-027aaab0da96,1,credit_card,5,777.29
904a3fa2-80fc-46ff-8a5f-78b97e7e5419,1,credit_card,5,740.57
d65d5806-4d8d-464e-b3cd-8cb6c5b2c017,1,credit_card,6,354.71
1435fb2c-53a9-4226-976d-fd2f5ae78a3b,1,credit_card,1,1024.56
ea2bf43b-d064-480a-af3a-cdfa823a0d32,1,credit_card,3,219.76
d5f4a9a7-dcdb-4d9d-bbfb-b8c2395f5032,1,credit_card,1,119.32
4bb6dbff-c333-4474-8956-f24eb4eaada3,1,credit_card,1,1057.16
8b7be6ef-03f1-4f57-881f-e7fc016acc3e,1,credit_card,4,398.16
df90b8a4-dcdc-42d6-9e19-058ddfcd4d95,1,boleto,1,153.96
5d366f9a-8d9d-4d2e-91d3-bb40801665fc,1,credit_card,7,248.29
6bd87908-2c7d-4154-a4c9-de3e3d3debc3,1,boleto,1,447.88
e5345719-a560-418c-af19-2dc45d000dd7,1,credit_card,10,824.84
ceaf355c-fbfc-42e3-aeef-6421fb1ca9db,1,credit_card,10,435.29
0ba94a85-b202-4c5d-9a6d-ba5d67a9b068,1,credit_card,9,511.48
992a4d03-082a-4477-85c4-5fb73cc6f82a,1,credit_card,5,754.27
ac0a4a5f-a9f6-495b-9616-5a33da8b0ad2,1,credit_card,2,247.41
6c277030-d1ba-4e03-932e-8b0f69811b20,1,credit_card,9,934.97
20f5cefd-7620-4e42-9a99-a3b9bb5ebc99,1,credit_card,11,462.55
3d72f24a-ddab-49d4-b26c-2399bf3294a2,1,credit_card,5,887.36
d65dab80-7a69-4fb4-b2e9-520e6465f832,1,credit_card,1,707.32
7818ca7a-1d39-4731-9198-2a54940fe969,1,boleto,1,247.19
7f40e15b-26a7-4561-b45d-ef30a44b5617,1,voucher,1,780.21
a5d67393-3779-4318-b520-0add54df27c9,1,credit_card,10,154.54
6c9117fe-5ce8-407f-8cdb-a9ffe9835e43,1,credit_card,5,205.08
2d41a858-81e7-4caa-ae32-8517d5cece12,1,credit_card,9,1380.56
7dad4653-afc1-4fc4-b3e0-7909bff304db,1,voucher,1,496.39
7f9d5502-cb61-4b9f-b80d-9b3f8010a903,1,credit_card,10,207.25
a3302e86-8526-41eb-a975-aaf2ce37c280,1,boleto,1,601.49
b3a2f539-aff2-4cb7-8e97-1bd77a2f2785,1,credit_card,7,470.5
2f7eb174-be16-4ba5-84d6-5290575d9291,1,credit_card,7,471.88
5ab7f45f-82e6-43ca-88ad-58009050df6d,1,credit_card,6,451.45
41bc16d1-fb19-4470-adfa-6b8e9be9b240,1,voucher,1,406.79
ccdc2000-716f-4f82-84c7-bd1290d72b55,1,boleto,1,373.38
e6235900-b01b-4bb8-af19-dfae1135c46f,1,credit_card,6,552.05
d557b61c-d423-4d3e-bf3e-ef5a16dd5151,1,credit_card,2,527.44
817cf28b-c36d-472b-895f-ec1fff6fb0ea,1,debit_card,1,443.73
6209e111-5865-4f64-bb17-ef4c14bb0689,1,boleto,1,122.39
e7004a2b-cf99-4735-bca8-e6275daca089,1,debit_card,1,584.17
c39d95d7-c979-4687-9a5f-9e37c9bcbb71,1,credit_card,11,800.9
75cc4327-2fd3-4a5e-ad96-6a110a2b233e,1,credit_card,2,181.41
cce09277-23d4-4367-a038-84a8ff97c19e,1,credit_card,3,610.9
a49b141d-6854-4522-803f-62996094311d,1,credit_card,3,254.47
6a2e3eda-1071-45f8-b6cd-b228cb1c77bb,1,voucher,1,1060.08
a07c4b82-6565-44f6-98c1-15780b9f9941,1,boleto,1,430.43
a8874fda-3f1e-468d-90c0-0d9037b3d9a0,1,boleto,1,224.46
cde4ae08-f894-4474-8acc-16e2393744df,1,boleto,1,184.05
db61c248-355e-4be2-bfc1-a3c969c1ccf0,1,credit_card,6,535.51
9c617455-2709-4593-abb5-f822ca254be3,1,voucher,1,1345.92
791ca8f6-ad58-4c0d-ae6c-90004954e418,1,boleto,1,497.8
259dd1ef-6bf0-4519-8f0d-91dbe9b4837d,1,boleto,1,543.29
0514a948-ccf7-4b93-96f1-78b6f89df336,1,credit_card,11,550.8
5c31a2ab-6846-487c-b028-9231e46ffbc7,1,credit_card,7,838.81
18ff8473-8d57-4e04-9e79-6e8b3ac4cd72,1,boleto,1,851.32
385884ba-9f79-4a0a-a164-64306b5da9e3,1,credit_card,7,599.88
49b80816-d911-43c9-9192-22e38bbb123e,1,boleto,1,154.08
20c369a9-c8dd-4182-a7fb-c42dbd50bf7b,1,credit_card,4,322.92
b3938bd3-9871-4adc-ad58-52cadb083f8d,1,credit_card,5,1246.66
7380f43a-8927-4226-8751-490ea1552da9,1,credit_card,6,824.52
be21d9a1-f9ac-4290-81e4-7157c916c5c0,1,voucher,1,1448.92
7c5f3811-f733-4a86-8ea7-dda99330dde8,1,voucher,1,376.69
512b0815-1000-49db-bea9-e89ae8749b81,1,boleto,1,1224.77
da35dee4-4753-43f3-9c76-5892ff99ea3c,1,credit_card,5,196.7
0efe14b1-87df-4cdd-9914-54fc3552bd8b,1,boleto,1,1038.62
b157d2c9-d38d-4df5-b55d-36772169d6f3,1,voucher,1,681.29
b881cc31-11e5-4996-961e-e332c2a73d6d,1,credit_card,8,639.44
e9d8fc9f-0bc9-4890-9e53-87aeb1abbb10,1,credit_card,11,457.65
f62ecf52-6a0b-4f77-8b78-30d636cd019d,1,credit_card,3,952.01
66bc7efe-42ae-4c3e-88c7-08d6c6105a01,1,credit_card,2,263.91
ce7f7aab-f087-4701-9dc6-9eb662698c48,1,credit_card,4,347.16
4257b9e6-7bcb-4ac0-b174-c91f3088cb32,1,credit_card,11,673.42
2b0e318c-b97a-4b33-b9bf-4b478942f7d6,1,credit_card,6,189.8
ef05691b-dc42-455c-aee5-5bcaecb48ed8,1,credit_card,4,345.24
22661deb-ffea-464d-bf5f-2c62984f0bef,1,credit_card,8,669.85
99c404b4-4123-4686-b6af-791b9ddd7c6a,1,credit_card,1,261.62
8290527b-7bc3-4af1-887d-02448929dc98,1,credit_card,2,337.4
ea338186-6648-46fe-9fab-157a93a52c9b,1,credit_card,3,653.43
56b5f4b8-2050-4609-b4bc-4588d9776978,1,credit_card,5,137.23
09fa881e-d454-4023-8478-3e2ffddc7d6c,1,credit_card,11,587.83
11ae7039-40e8-4754-9dbd-85a9831d0d32,1,credit_card,6,839.18
8d83188d-86c2-4d28-bf34-a23c514d7a92,1,credit_card,10,70.83
458d463a-fe6e-44a9-95ff-aaf051e73370,1,credit_card,8,411.72
565c4ba0-7d93-4deb-a218-b50c9731deee,1,credit_card,5,929.57
11e60eab-db67-4dd0-bad6-fd5950571c8b,1,credit_card,4,680.65
147dbcfc-c39c-4726-bac3-50dd75750f2c,1,credit_card,6,758.95
0af72cbf-fcbf-4869-9ae4-3125589d553a,1,boleto,1,316.28
c85933a4-56ec-4c81-9a43-d99978c66404,1,credit_card,5,705.98
1298aa5e-4cfd-4ebc-9b8e-3b728a047c42,1,credit_card,11,502.62
a781cf97-08e8-43d1-9ac1-ab78e1a04783,1,credit_card,2,177.68
96cd6ca1-1f7a-4d1f-a2ea-41ce2446ad11,1,boleto,1,1206.72
31760390-508d-48cd-a927-e42ae37e2584,1,credit_card,7,549.38
dd770d18-4306-4818-bcab-18afc3cb07e2,1,credit_card,5,1211.68
51cd8944-059f-4eb7-8d8a-b542444d1594,1,credit_card,4,399.76
17fce4db-f43e-44cc-88e4-3d5e7be6831a,1,boleto,1,543.51
26d295c1-0d3f-4b4f-b3a0-42b12f6ca890,1,boleto,1,1000.67
eeae150c-3cdb-41f0-b367-2c54034baa77,1,voucher,1,139.13
35b09ccc-5597-484a-adca-8fe44d2c3c8c,1,credit_card,3,484.03
ae47d9f4-0c11-4a52-a062-185fd1c43274,1,credit_card,8,499.49
dbef042e-cde0-42d2-a1b9-7debd60bd76c,1,debit_card,1,538.81
ebedc80b-8a3a-4d80-bc85-8e12d8be0cd5,1,credit_card,8,421.81
86908ffe-7539-42e3-aeda-63c91388f964,1,credit_card,6,534.43
5123e55f-acca-41fe-87c7-756e9c684613,1,credit_card,11,615.32
98cdd07a-6e8a-49a3-8621-594c6221ffba,1,credit_card,1,497.4
ee8c3db2-1a05-48c6-aac2-e2d9b2dc4ea3,1,credit_card,1,817.96
ba208d6e-6de1-4140-81bc-4e72f05e3173,1,credit_card,2,253.32
a1f337a0-5cab-4f72-b27f-012f9de53cca,1,credit_card,4,198.97
fb25b147-fb21-4185-9f16-3e4c3753f3bd,1,credit_card,10,219.69
2233312f-20f8-407d-8932-8e4145e6d7dc,1,credit_card,4,705.75
a6c65ee9-76f5-41e1-b581-a504f264aafa,1,debit_card,1,1113.56
bf0cbb23-87e9-4cb1-921f-b95add213a5f,1,credit_card,9,133.68
4e9e0550-06d9-4281-848a-f2dd064c26b1,1,voucher,1,955.0
85c59158-c9c3-4186-ada0-ca8ac0d602f2,1,credit_card,9,301.71
b621cea5-07c1-4dd2-8d68-0a66c3641f6c,1,credit_card,2,791.31
8bf3965b-ff97-4b3d-ae34-beebd3788763,1,credit_card,11,996.91
b304a00c-94e0-4cf6-81cb-8e34bb7d1762,1,boleto,1,719.34
c0a8b1de-f76d-46ee-af80-a422e9834bc8,1,credit_card,10,637.09
df885169-eb45-45f6-92c6-5c634742c4ff,1,boleto,1,589.03
5190a90a-1108-4aee-b95d-ddfffadd92db,1,credit_card,10,776.91
6c2fa674-6ad9-4b05-bed4-e0da8514d93b,1,boleto,1,201.36
4191e2cc-b945-4058-bdf4-ab613c7a7087,1,credit_card,6,353.43
a8f18ae8-f19c-44df-b7ab-ee94ca3b8830,1,credit_card,3,1022.54
9d5c6b72-f085-496a-84b4-38755bf68f19,1,credit_card,8,934.37
82c2dab4-60cd-451c-bd9b-426f751f4904,1,credit_card,8,497.31
2258182d-4f2f-4c1a-9418-e8cb3a7bfd39,1,credit_card,3,607.67
e7be5a99-a4ef-4ab2-9c66-8f463047b097,1,credit_card,1,215.99
37e1e8dd-3182-486d-9961-dc23c1b8a07c,1,boleto,1,707.6
1a19e08f-23e5-4aba-b904-c7c821c1eeed,1,boleto,1,759.72
5b415db6-fb63-430c-a2bd-0f8350c08837,1,boleto,1,655.31
54b1f951-c09c-4d91-a7ae-5480eecb5d7a,1,credit_card,3,812.25
58362370-59d4-4c08-883e-4d22d9033fa9,1,credit_card,3,218.82
006eb472-6cc8-4c8e-b4f0-0f6ae78f8016,1,credit_card,11,197.32
46a9be94-62ce-4809-9701-7553e99f9bb8,1,credit_card,6,582.16
b742ecdb-f881-43e1-9db1-6d5a95d0f077,1,credit_card,7,698.65
fff7bb4f-232f-4641-9790-b3e249f83330,1,credit_card,11,371.77
ce1f4c6a-e456-4c16-b539-e876e64c5a52,1,credit_card,5,431.99
5b061eeb-b0ba-436d-a207-5a7388e39e04,1,credit_card,3,650.39
ed9b1d99-cd36-4bf7-8b5c-6cc88151fbcc,1,boleto,1,59.97
a5407a0b-4b02-4083-92a7-6ccc3c3afc90,1,credit_card,3,686.11
d941d69f-d992-4780-84ae-bd49b46a5173,1,credit_card,7,700.57
51a42404-f8bb-47c2-82a8-a69566432253,1,credit_card,9,443.21
97c94a89-62df-4640-b757-f5c37c42b824,1,credit_card,11,869.6
9cb14434-4991-45fb-ac4c-76b21f873912,1,credit_card,4,405.88
476e178d-fee4-40da-87da-80d564c82ad0,1,credit_card,5,702.85
2d530744-aad1-4b7e-9b8c-bc244f26dbba,1,credit_card,5,865.29
4bdb99f7-ed5e-4b83-a70d-423c1e9cb372,1,credit_card,2,547.81
e4ffcf1a-056a-4682-80cd-dc78e67e63df,1,debit_card,1,455.85
b169c23c-edc7-4d2e-8573-df79c1e73353,1,credit_card,6,522.35
cfbcd83d-25a5-4068-9c42-d493f91da2c2,1,credit_card,2,141.92
4b06ecae-5d04-4d36-857c-cc7e0772f938,1,credit_card,8,814.04
3e7aceeb-3e89-4fa8-81d7-37bbc3981f6a,1,credit_card,3,831.87
099a4a4d-6ae2-4658-b30f-301094a8d0de,1,credit_card,9,43.29
4ffc2522-3173-4e5b-96bd-ab36390ad308,1,credit_card,3,620.8
cd7e8a5e-89b3-4268-bdc1-8c7321586080,1,credit_card,4,666.59
d9149b4b-7575-4af2-b505-1d772d4995a6,1,credit_card,8,588.56
09d6691c-4c83-4118-b477-a9d56cc59877,1,credit_card,5,841.25
dad4bda7-d182-4204-bc80-0344103d5798,1,credit_card,10,1124.98
cd306ae1-be67-4bf4-9a54-83f555ccb77e,1,credit_card,3,1224.79
efd767bf-0e02-4106-8004-2d0438696f60,1,boleto,1,223.88
3e7b7a7a-cc35-49ec-ab35-1ea3d1b51740,1,voucher,1,180.95
44c4242e-70bb-4c12-a758-a90c0e878823,1,boleto,1,460.53
c11e6a1b-5952-45c6-bc74-fe797a775c8b,1,credit_card,1,223.99
6d031023-9046-43cf-8e4a-7771a111f616,1,credit_card,8,454.77
e1920967-5b06-4d84-a1a8-0daa78e9107d,1,credit_card,1,1295.64
ff721a20-ee98-4495-8af1-c818f69f177a,1,boleto,1,442.47
2b620bb5-ad24-45df-9d45-8dc92120cdec,1,debit_card,1,753.42
29d8813c-3db4-4400-8404-57008b93fb83,1,credit_card,2,1221.83
604c2f8f-bc71-4c71-b4c7-fd7698827be2,1,boleto,1,986.58
0d0c1987-1d8e-45a4-ad59-729684f8284b,1,voucher,1,821.43
35ccc4db-bd98-4b95-b560-1593386da420,1,credit_card,7,972.48
52bb0af5-bb77-453a-9896-036047e45288,1,credit_card,1,744.8
369c2cb2-d048-4798-83a0-8ddd0b2170cc,1,credit_card,7,852.84
e5d76e0b-c66f-4bee-bb48-f54390332153,1,credit_card,5,794.8
de5bea7b-2815-42c1-88fe-7c8a264b302b,1,credit_card,2,301.02
dbb55fc2-a6d0-40ab-937f-46ac0223b29a,1,credit_card,10,212.77
4596b674-e3a7-4c02-a700-78536ea4fcf4,1,credit_card,2,500.47
d6ffbcc6-e631-42b3-8b49-70d22342a027,1,credit_card,11,758.26
259801b6-e32d-4650-97d2-c30b83738aac,1,credit_card,6,1200.55
6362deb2-640b-4401-8770-433ecb2e81b5,1,credit_card,9,738.94
100e0741-7d06-49db-b3b4-172b9c2633de,1,credit_card,10,554.11
187db529-363c-4612-bd9a-0073a4f974c7,1,boleto,1,382.17
85cf9d47-995b-4464-bb6a-6fdaf97d20c9,1,boleto,1,214.76
7aecf6a0-0c0a-42c8-83dd-1f2f3f717ead,1,credit_card,8,362.61
bd6d1c12-cb32-4374-b9da-865645eba0aa,1,credit_card,3,591.63
8f5d385b-9b80-450c-8691-8dca1477a136,1,credit_card,7,485.03
e80f46e8-7ef6-437f-82a1-48fe0892733d,1,credit_card,1,692.94
78838c7a-979c-4d3d-bef8-a3d1bb9e67b7,1,credit_card,11,77.63
e185749d-4301-4e28-8807-fbc20f8f1653,1,credit_card,11,1224.54
4e42eefc-cbb2-4632-83db-d5fec668f840,1,credit_card,1,529.4
b7b8e1a8-6257-487d-ac8d-c37a2d2c0cf5,1,boleto,1,569.63
1baa7f76-c1ac-4a4c-b2ec-64020a949eae,1,credit_card,4,424.19
eb7b98d3-7446-40c1-a0c2-d9c6e3fdeecd,1,credit_card,9,1021.55
39494a55-5768-45e7-acf1-0488a199feab,1,debit_card,1,677.81
1a7d1ec3-68f2-4bb4-9539-43a2f64fdebf,1,credit_card,11,368.78
a352c014-51ec-4385-86bc-19342cd7994d,1,credit_card,3,896.88
f3669f8e-20db-4242-a3bd-11f7cbae84d4,1,credit_card,6,344.92
454e7f2f-d5b9-4bb3-8d8e-b0efe342841e,1,credit_card,9,94.78
5b3c8fff-4771-4c8c-a846-683195a4dc5d,1,credit_card,11,69.39
d982a58e-2c9e-42ea-9c16-9ab92a0c5427,1,debit_card,1,420.43
207397fe-490f-4bb8-b444-23b20e659956,1,debit_card,1,392.28
b39c0499-4fa5-4731-a57d-9d9f4d9560c1,1,credit_card,11,121.98
224500e2-c669-47a4-92dc-c042b967e4bd,1,credit_card,11,1028.57
cc846a0e-d67f-4f7d-9005-58d4171988a6,1,credit_card,1,471.17
436c2280-8373-4f38-bf5a-c3eae42e5dea,1,credit_card,4,197.9
25839ff5-7507-464c-876a-ecd0964ec779,1,credit_card,2,145.51
d6f4c202-5aa3-4db4-bb8b-4eddf2bf878f,1,credit_card,7,709.67
bf3f44e0-87b9-41a9-b0d4-fb444b7abf97,1,credit_card,5,687.73
d6219493-7949-473c-a932-369697ba296d,1,credit_card,7,638.64
ac65ba96-5826-4b8c-8fef-8c785ba46719,1,boleto,1,686.95
77088c62-1b8d-4792-9a32-337c7d9a7afe,1,voucher,1,457.5
2e76b16f-67b8-4ac4-a364-7528e5247007,1,credit_card,9,692.98
12592ec0-320e-4ce2-98fb-bbbbd565e741,1,boleto,1,778.65
ba02f09b-003b-47f3-b3e6-7797eb9faaf5,1,credit_card,1,321.56
69cf513c-856b-4faa-b5c8-057e6a4d95c1,1,credit_card,1,577.58
299b61c8-04b4-48db-b3e3-c44a10607ebc,1,credit_card,5,879.34
fbb5cd30-c373-40ac-9873-0de52779fce6,1,credit_card,3,202.16
a9fcf4fa-08af-491a-935c-d9f053001d30,1,boleto,1,439.03
a1b98b45-16d7-4759-97ff-153d3d7dd01e,1,credit_card,1,1018.17
c923d8f8-3775-4b06-b73e-ec2156d1bd33,1,credit_card,4,724.89
e948e82c-dde7-47e1-98c1-09d186c65456,1,credit_card,3,782.59
7870e5a5-be5c-4d51-8ba0-b030981738a4,1,credit_card,5,753.74
4da67984-2235-4013-bd64-48eb98ef42da,1,credit_card,8,251.49
8cde1772-b0ed-4a9c-8845-9eb34c2a9f7f,1,credit_card,3,759.81
ca0c74dd-016f-459e-bcfe-96056ebf3439,1,credit_card,8,350.19
f9545b34-d549-4445-bbf7-a32ec015bc4f,1,credit_card,11,203.06
f7c6f8c8-ac32-41a3-b474-6ac16d270879,1,credit_card,6,837.32
b85953f2-16e7-4fd4-8bcd-136b9c5cdb71,1,credit_card,10,94.06
8aed5014-1ee9-4415-b02a-9e30bb579ee2,1,credit_card,8,229.34
b5f2ed4e-128d-42fb-9799-2a70236d6229,1,debit_card,1,956.93
48382fd6-6cde-42e5-8d7c-79d3b6965bc1,1,credit_card,9,118.24
18fdd466-d986-4272-b5d7-5e7deb6a7e94,1,credit_card,8,445.78
268b6edb-ab88-49bd-8667-c6736cb6efbf,1,boleto,1,700.15
e6ee77e2-a6c3-4cb8-97dc-cfeb59464d77,1,credit_card,10,606.7
50357acb-9df0-4dee-a32e-e8a417e78c31,1,boleto,1,857.18
bc2b3806-2052-46f6-b1ff-f63c1e3bf6f3,1,credit_card,6,393.56
a0779603-8435-468a-83e5-75e7152f10b3,1,credit_card,11,1192.76
62f1b5b7-f375-494e-8648-9e786a87e494,1,credit_card,10,563.2
9aeaf929-8afd-4ca2-b310-1c6d7cf67273,1,credit_card,6,928.41
de170178-d29a-461a-9a53-77c91f5c391b,1,voucher,1,1186.12
159ae030-b598-41f0-bd4e-10620b45f1bd,1,credit_card,9,851.57
51e2ef8c-5e78-49bc-845a-c8f200e7d2d1,1,credit_card,5,211.47
b46c85b7-87ce-49e3-9811-20a7290f371a,1,credit_card,9,392.78
4e9c8e51-4e1c-420d-8918-7124c59d2cbb,1,voucher,1,1084.19
add4af42-18b1-4be4-9e20-c9a8f9cf06e7,1,boleto,1,142.88
c42737f5-8a56-4b91-8abd-9e26f10f24a7,1,credit_card,5,579.9
61ac29fa-043f-487a-84ec-ac2a233e7341,1,credit_card,1,1054.99
88a80a4e-ee24-49cf-baa2-50ad51be1b22,1,credit_card,10,314.04
353dbd9c-3cd7-4f17-b3cb-7594ac804ede,1,credit_card,2,989.95
660ab0e2-508a-45a1-b8a7-0edb08823773,1,credit_card,6,394.26
63270511-ee57-4b37-9319-86048c469886,1,boleto,1,512.96
04607fc3-c162-4643-92f4-248f32183231,1,credit_card,11,305.53
5b46e508-bc87-4198-9112-e4b773bb18a7,1,credit_card,4,480.73
b5d3d4d0-0d3c-4350-8782-ba5dac5d8d5f,1,credit_card,1,79.12
0f0c49c7-0024-42a4-a546-3304d3fbd3b7,1,credit_card,6,272.5
b839de77-378d-42b5-9b20-049942457661,1,credit_card,2,465.34
33524338-acb4-4844-a0d1-f70f3a3f2ec1,1,voucher,1,70.56
b12bc590-7a03-4857-b6d2-d524eeec4570,1,credit_card,3,611.97
4bb08688-3bd9-41a4-910b-8da75aea5e9c,1,credit_card,5,1133.72
351b6cf5-07bd-4472-8e59-51db461bff0f,1,boleto,1,326.25
f89d861d-08a1-4cc2-909d-af19233d6b12,1,credit_card,3,962.7
ce9115a6-613e-4c72-87dc-2413aefa3e03,1,credit_card,1,874.81
5c87a11c-9944-4fdf-b843-92702326de3f,1,credit_card,3,1084.84
a1910fc5-746f-4d78-87b0-c5d7babfeff3,1,boleto,1,224.49
335c567b-4357-4fcf-a780-b19be0a06d1e,1,boleto,1,571.39
6fd15d19-56d3-4222-ba1d-78efcd83a8e6,1,voucher,1,882.57
199da2b9-8fc7-4586-8607-f8b28bb6fa85,1,credit_card,9,674.37
547d7463-bb64-4048-b3bd-3a4b7cf7b0b9,1,boleto,1,115.98
128762d7-34da-4746-a2e5-47b05f2f4d29,1,credit_card,7,639.19
dae95956-4225-4094-bc1e-a3a7c048881b,1,credit_card,6,866.28
b4577826-97a6-4936-bd10-1e614e6c6b89,1,boleto,1,82.54
96f4096e-c31b-475a-86f6-2a4df7c765a0,1,credit_card,5,473.24
478c5af7-80d1-400f-a8aa-952b228b4338,1,credit_card,9,504.97
1deb7928-b97e-4036-9c35-b05f66041a2c,1,credit_card,10,182.75
3dd47969-e333-41fc-8a0a-0966dbc113ea,1,credit_card,4,280.06
ff21d04a-750b-4cee-b10f-16311e4e073d,1,debit_card,1,1158.43
ce063db3-f8fd-407e-b8a4-53c055fddd42,1,credit_card,7,258.88
d25e41b3-660c-42d4-82e7-9c7b95ff191a,1,credit_card,4,297.5
362f831a-6bf2-44c1-ba7b-837c100e0114,1,credit_card,9,389.89
ba51f518-0af8-4ca4-ab34-5fa25846f307,1,credit_card,1,588.83
cb106ca7-5664-4ee8-92f6-b0678a0bb5b3,1,credit_card,7,223.1
6649b963-4dbe-4077-bb79-ea2e2ac88387,1,credit_card,6,1272.13
bfaa6ede-8b9b-4f91-a1a9-82ecb4f0b152,1,credit_card,3,798.4
938f4a1a-cc21-4a44-8b3e-1464d511651a,1,credit_card,1,227.68
b53fd9ec-222c-4e14-aa2b-2bfe381602c9,1,credit_card,6,424.92
9574a548-065a-4af7-82bc-52b24d220062,1,debit_card,1,677.29
d447d06c-b13f-473d-b74c-28c8e96c36fd,1,credit_card,8,921.52
11991784-21f2-48c5-9dc6-09fa80b6933b,1,debit_card,1,563.67
0a07ff26-c5d1-41bf-8b34-c6263e77c696,1,credit_card,8,219.95
4a79301d-ad63-437c-a5fb-ee77b4e3fd33,1,credit_card,2,352.95
2b72ec20-c0c2-4b23-af3b-92aff93ce124,1,credit_card,6,451.31
c5412ee8-f938-4b84-9d7d-6a3bc20da618,1,credit_card,4,215.29
b20c10e7-e39a-4897-91b4-fb24a82a1c08,1,credit_card,1,702.94
a981be1a-3845-41ea-b6c4-097b88951bc2,1,credit_card,8,416.78
c0fc5e66-8fe1-4ce5-9a97-3e6ab050ef49,1,credit_card,4,616.67
cb65bc8d-f8c6-4518-a68e-f6fa1cfe99a4,1,credit_card,4,61.4
be91da8b-41ff-48ed-b275-a54900ee4fe3,1,debit_card,1,313.7
6f54acfb-f67c-4eea-987a-eded2e9a2101,1,credit_card,10,505.17
01c55bdf-ffa5-43db-b71a-79eb48a5aad3,1,boleto,1,509.53
c34c88e6-de5b-4226-a492-de44ccd3b41d,1,credit_card,3,33.63
67a519c9-71e5-49b0-8947-f86a2f29a420,1,credit_card,8,934.31
c605ade1-47f2-49e5-a02d-48597cc217b7,1,credit_card,1,531.95
86ceb39a-3353-4419-9111-4e83e31b4eaa,1,credit_card,6,474.01
87742b76-53c7-4b50-931c-e0c82334ffe9,1,credit_card,11,30.39
87479869-686d-4126-89cc-77a50899ee02,1,credit_card,11,809.76
3825ce26-a02a-41c4-a095-4cd16d61a510,1,credit_card,10,195.19
928d284d-3846-40ca-ae04-517f0e4cc8f9,1,voucher,1,148.7
3c265958-5e31-4f6c-9c66-5ce779bd70b2,1,credit_card,9,386.24
9453ec16-ed52-4fe1-bfeb-429a29df9972,1,debit_card,1,77.28
578a8be8-5e67-42df-9d52-4c3fe5ebc1c1,1,credit_card,5,373.85
110a6d62-b289-4ee0-9921-e5ff10bb9a3a,1,credit_card,11,789.66
960d367e-1581-4647-a519-269151a266dd,1,credit_card,7,229.87
19d998c2-9354-40a6-bbc4-9007750cb37e,1,credit_card,2,772.49
c96bada7-5a6b-4f08-8b9e-caeaeb1664b0,1,credit_card,1,477.12
6cba6c33-bb76-41f6-a7f3-e3c8e04b1f3d,1,credit_card,11,185.54
29089739-032b-446f-8a7e-b869bc1cbf10,1,boleto,1,1218.53
7f67d230-732e-4a11-86e3-ae32a7415773,1,boleto,1,557.13
df45a4f8-4db5-442d-b124-09ac3032ca69,1,credit_card,8,473.7
ca53f3bc-96c5-4033-a1de-94b456f92cc7,1,credit_card,9,705.07
062d4392-8439-483f-a086-e65f03dc7097,1,credit_card,6,276.25
b7ac4b7d-ebec-4884-a1f1-dd9e47d2faf1,1,credit_card,2,312.83
ae20f571-2a17-4f54-9ff9-a2d96305682f,1,credit_card,11,539.05
bcabaeee-077a-4e48-900d-d906cfd67b87,1,debit_card,1,829.82
84e2bdf2-3796-427c-9f32-c08e0ca25147,1,credit_card,10,405.53
7bce9dee-8f28-4423-89d5-5db4c3f271d1,1,boleto,1,1217.28
29dd5714-dc62-4161-9aed-b164efabc450,1,credit_card,7,605.05
3c614528-af13-4955-abeb-511a352a45d7,1,debit_card,1,592.7
e6a1f807-cd66-4d7f-9e29-c6608a42fc31,1,credit_card,9,1021.66
9fa74020-e92a-4e62-8daf-4630bc37e26c,1,credit_card,3,865.29
bc23a5ea-8bd2-44e3-bb3d-6d6873062144,1,credit_card,11,128.31
b415c4da-d36c-4646-a0f8-1757bbafca29,1,credit_card,8,147.66
89111e80-fff5-4acb-ad0a-6b39df806a2b,1,credit_card,7,970.44
9d30c475-e66b-40c8-89a9-633a76e6fd02,1,credit_card,3,137.92
039f1d3c-1340-45c2-b135-0b3e4a172fc2,1,credit_card,7,576.01
43fea2b1-5fbe-4803-9c33-550cc4bc6027,1,credit_card,1,739.06
b75bcd65-ba72-4fcf-b581-e04b9e9a6698,1,voucher,1,238.39
bbefa132-09cc-4ce3-8dd4-f4837430e8e8,1,credit_card,8,1088.65
42286ed7-cf92-4699-baea-32ea5c3fb474,1,credit_card,5,468.64
7471153e-f223-4af1-8916-0cdb65ae9c5f,1,credit_card,4,785.53
f619db6d-fbf7-426e-86c4-e375fa1ce990,1,credit_card,4,687.62
710f350a-6325-4c4d-bcb0-2d6d9639e6ff,1,boleto,1,470.53
1f90df4e-6a20-4ca4-93cc-ab935084b575,1,boleto,1,352.55
55aafc0c-902f-418c-9d8f-8a8104655c24,1,credit_card,3,1008.33
4c08bf2d-69f1-4fbb-a3c5-7a31d62b261b,1,credit_card,9,756.87
