order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_customer_date
c3d99c70-9369-41df-bdf9-84822204be64,72e13681-91a0-48b2-a8d7-16d97274b286,delivered,2022-04-22 22:48:52,2022-04-23 09:31:52,2022-04-28 09:31:52
154ff00c-36c7-42aa-8a8c-6ba8f08f2ddd,0e81e501-d83a-4544-820b-83b9ec81d0c2,delivered,2023-03-11 12:43:44,2023-03-11 16:03:44,2023-03-25 16:03:44
214fbb72-dbe4-44aa-8ba0-231b4e632900,4bef7c58-c719-428c-b9d3-5f55500633cc,delivered,2022-04-04 06:56:45,2022-04-04 21:11:45,2022-04-16 21:11:45
b7d6e444-05fe-4818-b288-516ae2e4bff1,d634b23d-2f8f-4ae7-bdb9-392978e392a0,invoiced,2023-02-21 20:32:20,2023-02-22 17:55:20,2023-03-09 17:55:20
781f45c5-4fb1-4d80-9262-d52e0f2ce7a0,3aca5d32-bd9b-4379-b8df-cd19dc31c9e7,delivered,2023-06-11 16:25:48,2023-06-12 11:44:48,2023-06-18 11:44:48
467538bf-4b08-44f0-a687-f25dd89f95d7,d8b137e6-928a-4ec8-b13d-da0d306344d1,delivered,2023-08-10 09:39:05,2023-08-11 03:48:05,2023-08-13 03:48:05
9607607c-6367-4219-97c6-4a2e102a2f2b,339795d2-ddd0-496c-ab7d-b2b947db3fc7,shipped,2022-08-14 01:20:55,2022-08-14 17:02:55,2022-08-16 17:02:55
d0a0f618-4c37-496a-8d16-4ea5c680f153,f0ff2d7c-0343-42bf-bf2b-5bb651ee4321,delivered,2022-06-04 11:08:09,2022-06-04 16:46:09,2022-06-19 16:46:09
37cb8408-737c-4eca-89c4-21314ee5ac72,51a378aa-4467-490b-9a54-2118809bced1,delivered,2023-09-09 17:30:21,2023-09-10 10:52:21,2023-09-29 10:52:21
1853ab8b-7db7-4ccf-a3f2-e689ce2f6970,5101306c-6b21-42a5-827e-e19f26ad348b,delivered,2022-06-18 00:50:18,2022-06-18 20:13:18,2022-06-22 20:13:18
9fb8e1e4-3a00-477c-addb-69f677073a0e,4da99c20-90e8-413d-9fc7-9587b5fcceb4,delivered,2023-05-13 17:13:00,2023-05-14 14:32:00,2023-05-30 14:32:00
eb4b7834-6950-4e97-8ccd-8c488946c542,29e37d8c-27e2-4b8e-bb4e-93e100fc2abf,delivered,2022-08-05 02:47:18,2022-08-05 10:12:18,2022-08-24 10:12:18
d14e62ac-2b22-425a-83a7-5d7541898559,5bc93f5d-3ba8-425b-856f-5bae87f3b0fb,delivered,2023-07-03 19:39:06,2023-07-04 03:22:06,2023-07-09 03:22:06
cb9fa912-5db6-434a-9e1c-316af3835afc,d8206fa3-40ed-44ca-b4d1-207e6e91148a,delivered,2023-02-18 12:40:12,2023-02-18 23:26:12,2023-02-28 23:26:12
c1f725e5-9b24-412f-bc3b-09d22a45ba42,f9c1059d-cf3f-4908-bfa3-dbb820dea1e1,delivered,2022-05-12 12:37:59,2022-05-12 20:54:59,2022-05-27 20:54:59
d2fb685e-4f7a-4eb4-878b-2186ede8c325,259ce0da-5cc7-4487-bc6b-44d24e084abe,delivered,2023-12-07 17:12:30,2023-12-07 18:04:30,2023-12-24 18:04:30
894f90cb-5a04-4c36-a37e-c49adc792fb3,4768c415-5c0e-4e7c-a0e9-373566d06313,delivered,2023-06-15 00:53:57,2023-06-15 22:20:57,2023-06-23 22:20:57
2ac00e78-9520-497b-8786-fd2b087dcf64,e352b31c-c6b5-4ae4-9ebd-f095e1ca3d09,delivered,2022-09-14 09:10:24,2022-09-14 15:11:24,2022-09-18 15:11:24
81f1611a-de71-4459-9229-92c8435416d9,57060bf3-684f-48c5-b85b-1fe49ba470f0,delivered,2022-12-23 06:03:28,2022-12-23 07:33:28,2022-12-28 07:33:28
06b84122-9408-4c4b-b7ea-970805c1166e,60bae1f3-1992-4194-a4ad-cf1fd142318e,delivered,2023-06-24 14:29:59,2023-06-24 14:50:59,2023-07-09 14:50:59
1e900a97-dc1a-4846-ba43-362af8fda7bf,b8271200-e8b8-4755-bdfe-83d0425416e6,delivered,2022-11-20 00:16:01,2022-11-20 18:00:01,2022-12-01 18:00:01
6a28a67b-44b2-4590-92df-815dfdb7597e,8aa79c13-e4c3-4fce-8eba-8bdf49219ac0,delivered,2022-06-08 04:20:15,2022-06-09 03:35:15,2022-06-11 03:35:15
fc25361e-0b6a-452f-b520-7ad1dfb8476c,9ee22886-0a7c-42e4-b080-537bb7f7d099,delivered,2023-01-16 17:29:18,2023-01-16 18:47:18,2023-02-05 18:47:18
15b8faab-3f51-4d5b-ae4a-8f2fed93062c,3e16ff6b-dd1c-4a0d-94ee-b43af752456f,delivered,2023-03-26 20:08:12,2023-03-27 19:16:12,2023-04-10 19:16:12
2a16eef1-efa2-47ae-a087-f416dd19796b,b67cae8e-ae75-4fd4-a967-ccfe22958036,delivered,2023-04-04 02:45:48,2023-04-04 06:25:48,2023-04-07 06:25:48
3da3c56f-fb7e-41c1-85ae-435db2311bfe,fef5e1fb-f99d-4342-9f63-38caf073cec8,delivered,2022-01-25 01:17:14,2022-01-25 12:01:14,2022-02-06 12:01:14
4301196d-3a0f-4f12-9cea-64a134204748,a5ad613a-a15e-4c23-868f-a137aea16c69,delivered,2022-04-30 13:08:40,2022-05-01 10:52:40,2022-05-11 10:52:40
a820b33c-cd89-4af1-8364-19004766f977,8827587b-6e75-4422-a990-cbf17d1e5233,delivered,2023-01-01 00:35:27,2023-01-01 13:50:27,2023-01-13 13:50:27
fda9ae03-2293-470a-8713-f9d0268ce6bc,896a255f-35f8-4e10-889b-95c1b4d1f880,delivered,2023-05-20 09:30:53,2023-05-21 01:48:53,2023-05-25 01:48:53
d8297f8c-f122-45be-8393-69797f99be8c,986c3189-5343-40cd-921d-125db805299b,delivered,2022-01-11 17:36:04,2022-01-12 15:44:04,2022-01-25 15:44:04
ef1cbde6-f422-47e2-92c9-1bcce102e5e4,d9755d6b-7e43-4d0d-bf5a-dddfdeef047c,delivered,2023-07-12 01:34:36,2023-07-12 06:56:36,2023-07-20 06:56:36
fcbb5149-b575-4482-8432-08c7bc23bdb1,616cb430-3a46-41a7-bef0-b0c321a61dd9,delivered,2022-01-02 08:25:52,2022-01-02 21:17:52,2022-01-05 21:17:52
8f154739-9499-4e24-a58c-b22728e40c48,78200218-14ae-4aff-a74d-4e10b6d2c8b2,canceled,2022-06-10 23:24:24,,
bc961b4e-efec-41e9-8c4f-1bb1649f4d4a,57d47a2e-460b-4d66-b36d-67260acaa2e7,delivered,2022-02-19 14:16:33,2022-02-19 17:16:33,2022-03-08 17:16:33
588b1c48-9743-4706-bee9-8be5bad9679d,71e0cd0d-585c-41a8-ba5e-32c97520f96c,delivered,2023-04-04 01:01:23,2023-04-04 21:01:23,2023-04-12 21:01:23
c6282363-f1b4-4391-9dc6-8bd283d16041,753d0372-3734-4f05-9e88-c3c60051db23,delivered,2023-04-14 14:23:39,2023-04-15 04:08:39,2023-04-19 04:08:39
8895bd72-caf0-42bb-b50a-86b9962de433,2ec9f12b-afd2-403d-8d6b-b4ad4d45d30d,delivered,2022-12-12 15:28:42,2022-12-13 07:49:42,2022-12-27 07:49:42
69bf1dbe-9172-494f-b4b4-d7677be11391,c76ec3b9-2a6a-43a3-a532-3bb8867c9144,delivered,2023-02-20 23:39:57,2023-02-21 16:22:57,2023-03-01 16:22:57
3607501a-7b6d-47bd-8d20-3a720f1f8e6c,4d912444-87fe-421e-b67a-ae563b9bda39,delivered,2023-01-20 19:21:19,2023-01-21 17:57:19,2023-02-02 17:57:19
8f71fbdc-8acc-4fd9-a225-57ef13a8f855,d6ad9d51-1194-4c5e-8141-6f6c2eb43e12,delivered,2023-11-03 13:16:51,2023-11-04 07:32:51,2023-11-13 07:32:51
31b55ad1-d39a-4941-81f1-edd3a2f9477f,29c22ebc-1901-45cd-80e6-a2876044786e,delivered,2022-09-24 03:32:07,2022-09-24 18:51:07,2022-09-27 18:51:07
7e272611-5f84-4d80-94f4-ed88e2891369,ef7b7697-0ea1-489f-8d06-d672498debab,delivered,2023-05-01 21:07:01,2023-05-02 15:53:01,2023-05-07 15:53:01
68650374-5e6e-40c2-a728-3a94199e81f4,807a4f67-c663-4313-b30e-d6eb119bd58b,delivered,2022-12-22 21:47:56,2022-12-23 13:01:56,2023-01-11 13:01:56
493f0736-1645-41ce-a658-d43ae81b9f65,2987b4ab-70f9-459c-bfbc-8385c1d24766,delivered,2023-05-19 14:26:55,2023-05-19 22:31:55,2023-05-31 22:31:55
4950ea0e-f7ce-45e3-99f9-96485f995d11,2452ce5e-67af-48c0-ae6a-9222849db14a,delivered,2022-02-28 05:37:31,2022-02-28 13:05:31,2022-03-10 13:05:31
2cc25b85-631e-4cc9-84e9-0b9b09c802e5,d0bdea2b-1b22-4e61-b6b3-435443d5b3d2,delivered,2022-10-08 04:00:29,2022-10-08 14:07:29,2022-10-14 14:07:29
b7af0550-a4d6-4071-b5c4-07ec1a6ebe39,424067a5-28a2-4e8a-b075-6c13de11db05,delivered,2022-08-18 11:34:57,2022-08-18 22:02:57,2022-08-22 22:02:57
e84b2ba9-0a9f-427c-8ea9-2f06e983bf12,ac2d488e-25e7-48ef-af87-bf15cf084c71,delivered,2022-11-15 15:39:42,2022-11-16 13:31:42,2022-11-26 13:31:42
252b9eb6-3341-4520-b18b-09b1a8594c64,b4d2376a-f594-45a8-bf06-2ba8b97eff3f,delivered,2023-02-18 07:15:42,2023-02-18 20:25:42,2023-03-04 20:25:42
9d7f9b03-ab17-4e4d-9d04-8880e657c960,8782fddb-c3f7-4ac7-8199-9e0b8bef7dcc,canceled,2022-11-28 13:08:58,,
2709008b-ee58-4812-b7f6-2f0f4bc8681e,d483e252-7d7a-4b64-918d-5212acd90324,delivered,2023-02-21 13:13:54,2023-02-21 13:48:54,2023-03-07 13:48:54
e5db554e-6447-4342-8a31-9b225bc75487,0caf552e-22c0-493e-9ed6-628b69740986,delivered,2022-09-04 16:54:55,2022-09-05 05:15:55,2022-09-10 05:15:55
85fee486-8f39-49f4-af2c-a81ee7ce95c1,6d8ac863-b285-4575-9fb5-6b39fcc676eb,delivered,2023-08-14 10:44:33,2023-08-14 21:12:33,2023-08-21 21:12:33
72ceac89-cc94-445e-a453-4af6d8dce32c,b6fd02f2-e588-4d1b-b446-0d320839ef69,delivered,2023-02-11 20:47:56,2023-02-12 15:25:56,2023-02-23 15:25:56
663c6c0c-8565-4c7b-8582-92d265831573,e6c31d12-5a6f-45b9-bd07-c7ad877e7350,delivered,2022-06-11 17:10:35,2022-06-12 12:32:35,2022-06-20 12:32:35
cda01ff3-66fa-4190-bad0-a6ae51d0560d,1706d6d8-2b4f-4273-89e9-92b8b578591e,delivered,2023-05-24 02:04:46,2023-05-24 03:08:46,2023-06-02 03:08:46
7978e4be-472a-4369-a47c-5e6c3d94a843,33e42395-b5ab-4ac1-ae74-c10730c4b215,delivered,2022-07-30 01:04:05,2022-07-30 15:17:05,2022-08-09 15:17:05
7fde8259-e277-4e6a-962b-2b97b3aadd00,48b4abf8-2ab1-4f08-bd6a-956df6f33f79,delivered,2022-12-19 11:57:27,2022-12-19 12:28:27,2022-12-25 12:28:27
6c6f160e-b754-4db5-8774-71f0bbabd670,e694c778-d4c2-45b0-a5ba-5cc7982b5622,delivered,2023-01-18 18:23:01,2023-01-19 10:46:01,2023-01-30 10:46:01
1807564b-125a-4817-a433-da9ee45bc0a4,86daf03d-c437-4928-a404-cfad6bbef6c3,delivered,2022-02-18 20:38:26,2022-02-19 18:17:26,2022-02-24 18:17:26
de823303-57ae-49ad-92ca-4b55094d6935,cb52b5ff-c37e-4155-97e5-6d2553c13299,delivered,2022-01-07 11:10:56,2022-01-07 15:14:56,2022-01-13 15:14:56
80a3e554-1fd6-43ce-9112-a6e1cbd59e5a,89c316dc-eac3-42da-afad-572f093061dd,delivered,2023-08-25 00:46:03,2023-08-25 22:51:03,2023-09-13 22:51:03
79bc7fb1-622f-4edd-a9f4-f38d174fd859,8da1bc6c-38b3-47af-80a2-a5397cff8813,delivered,2023-12-10 12:48:59,2023-12-11 04:32:59,2023-12-25 04:32:59
64410d4c-8cec-45f1-9c83-cbb0a4abd64c,808af6cb-1091-4933-9430-347fac38d333,delivered,2023-04-02 16:58:24,2023-04-02 22:30:24,2023-04-17 22:30:24
a1f1b925-bcd4-4a97-8984-44d2743eb62e,e2693f92-4021-4f0f-85e2-96d1a0b55869,delivered,2023-10-22 07:53:18,2023-10-22 14:17:18,2023-11-10 14:17:18
800a2351-b43e-4c47-a797-12a9be73bd2a,043a0c6c-5dec-445c-af9e-a1a949846258,canceled,2023-06-21 12:53:35,,
0759e450-74fb-41d0-85c3-d908587263ee,d84bc8d3-20e1-4971-9a13-0a4d97b1655c,invoiced,2022-04-29 14:32:58,2022-04-30 09:17:58,2022-05-07 09:17:58
f4a8ff70-25de-49c2-94b7-3d7fce54c1c7,85cf8f3e-310d-43b8-b006-dd8c32dcb2e7,canceled,2022-01-27 05:37:43,,
564013b8-02c3-486d-bf90-d51abed04cf5,1fa74855-df54-481d-bc9d-68de4f093082,delivered,2023-06-21 18:50:19,2023-06-22 05:03:19,2023-07-03 05:03:19
09842c91-756e-4c9b-bdc5-a3c1b686b5f5,88c2d38f-7a4d-4734-bb74-6b1536f903d4,delivered,2023-02-12 06:22:11,2023-02-12 12:22:11,2023-02-15 12:22:11
bb5acc51-8f24-4c48-9733-aab0a6f354fa,a7ee4bd0-8007-4f26-b2f9-b578fd931640,canceled,2023-07-02 19:55:28,,
4ab055dd-67fb-4fe2-b956-8e6f5ac6a95d,b77afd00-6bdf-4679-b4a3-daf3baac3963,delivered,2022-07-07 21:36:48,2022-07-08 20:23:48,2022-07-22 20:23:48
4213989b-973b-466a-bd05-05dc09d3821b,ec136edf-ca19-4177-a6c7-d79ccc20021d,delivered,2023-04-29 15:31:10,2023-04-30 04:02:10,2023-05-07 04:02:10
2dd488d5-c691-4bc2-aa92-c5b59c0705b0,6fed3a29-45c5-412e-8e9d-606fb8d241e6,invoiced,2023-07-11 08:01:05,2023-07-11 10:49:05,2023-07-20 10:49:05
bd5f0417-ddb2-4f86-a138-fcaf43495254,70ce3578-7b10-452e-a1c1-dd387396e171,delivered,2022-03-17 14:43:09,2022-03-17 20:47:09,2022-03-20 20:47:09
e0bfaaef-728c-4093-b2fa-80d7f9570309,7afb015c-3a64-4781-9eba-32d3b0d83ac2,delivered,2022-04-18 14:34:44,2022-04-18 22:29:44,2022-04-30 22:29:44
7a382c1c-47dd-43e1-bf30-06cc93bf37d6,249969e3-6cd5-40f2-8405-4a61f5d6e303,delivered,2023-09-03 21:16:16,2023-09-04 19:48:16,2023-09-21 19:48:16
03661c13-e95a-48ce-9ebb-a81edfc0908f,627b4ea3-2194-4f82-88ee-704c55e7ca3a,delivered,2022-05-20 09:53:29,2022-05-20 21:34:29,2022-06-06 21:34:29
7bc4a823-cd37-4d65-a052-1c290df06342,d9755d6b-7e43-4d0d-bf5a-dddfdeef047c,delivered,2023-09-26 17:02:20,2023-09-27 10:05:20,2023-10-13 10:05:20
3612db73-669a-444a-99fd-eb5687a0b1c1,3757cbe8-b2b0-41b3-9353-e6feb9526db2,delivered,2022-09-12 11:19:42,2022-09-12 13:06:42,2022-09-18 13:06:42
7ee81ad2-94b7-4913-85ee-a3f830ec1dd3,187f672c-ccdc-4cb6-84fe-b9a4bab78538,delivered,2023-06-17 10:49:03,2023-06-17 17:32:03,2023-06-20 17:32:03
ebd2a4a9-3e5e-4420-8ddc-a748c33c344e,261de3b1-2da3-46cf-9dbd-8d8798a51718,delivered,2022-08-10 10:18:11,2022-08-10 17:19:11,2022-08-13 17:19:11
3a8cefbf-2103-4266-8cae-e71d43f0123b,43d800c5-e67f-41d0-8385-60e5a6071779,delivered,2022-03-13 14:19:49,2022-03-13 15:26:49,2022-03-17 15:26:49
1acd0313-83b3-49eb-8745-341bc415ffd4,ca2f713e-8442-48e2-9607-bd83e9ed1467,delivered,2022-11-23 23:18:58,2022-11-24 05:37:58,2022-12-03 05:37:58
0f8bbd38-151e-439a-9527-5f49e5b26b6d,cc5c642a-4612-47c4-b404-8c6d558ba3c0,delivered,2023-04-29 13:00:07,2023-04-29 15:17:07,2023-05-19 15:17:07
ea6ff7d3-4a83-4dba-a16a-cf4b00092d6a,27c69058-279c-4673-b979-bc3e27ee670b,delivered,2023-07-16 03:53:48,2023-07-16 15:36:48,2023-07-18 15:36:48
590ca3cf-e4e7-46f2-a68a-4210de50be1b,a795d236-d90b-4f37-8e6a-6c02d0aa9fd4,delivered,2022-09-02 14:47:51,2022-09-03 09:58:51,2022-09-08 09:58:51
45e241e9-2823-4e9d-9dad-d8cc1a3f1c81,23fc7b01-21a7-4ef5-904c-79e95c7c483d,delivered,2023-05-06 19:37:03,2023-05-07 02:36:03,2023-05-11 02:36:03
5f37387a-6d97-412d-9708-2178ad6a3e90,4c600993-807e-4d71-83ea-5aa12d6ade90,delivered,2022-10-02 04:24:06,2022-10-02 17:04:06,2022-10-13 17:04:06
3b870cd2-97a5-4dd8-9910-fc401c6b403a,42e77781-6e7f-4b88-b13c-21633e13b768,delivered,2022-10-14 23:49:29,2022-10-15 01:49:29,2022-10-30 01:49:29
88baf45a-18c0-4cea-9f87-7bcb3032fb24,c9c92994-b0ec-455d-8d20-a07399122db9,delivered,2023-05-22 02:06:41,2023-05-22 15:17:41,2023-06-01 15:17:41
230d8d40-394d-4e80-a7a9-2f15f0042304,caa09ebc-9a2e-45e9-a7e5-a31702c9b05d,delivered,2022-08-10 06:27:19,2022-08-11 05:19:19,2022-08-26 05:19:19
82afd6eb-e169-4d86-92f8-caf3788b50be,b8792b41-cd2a-4be8-ace9-ccbc03bac338,delivered,2023-07-02 12:30:21,2023-07-03 02:17:21,2023-07-16 02:17:21
4cdb8f16-202e-44ed-a101-20f774611e10,7398820f-19f7-4f1f-aa31-c840e2a6f164,canceled,2022-03-06 18:45:31,,
9d837924-a678-4c2c-83ab-d831643e191d,3c199e62-4af8-4461-9968-865034b14b8b,delivered,2023-07-26 12:20:28,2023-07-26 19:13:28,2023-08-12 19:13:28
6ea72a69-9b62-4c7b-a89b-13f22a5caff0,3fa496ab-e929-48a1-8129-10b53a1d6eff,delivered,2022-02-24 05:02:33,2022-02-24 15:33:33,2022-03-01 15:33:33
8ea52b8c-1457-498d-91e5-472df53f0522,e8d57200-9527-4c86-82a7-214d67f48f75,delivered,2022-02-03 04:05:46,2022-02-03 23:11:46,2022-02-19 23:11:46
65beb7b6-53eb-4fed-ad0a-d2720792eb7d,80079dcc-1358-4106-ac67-053681ccba75,delivered,2022-04-17 01:19:27,2022-04-17 18:18:27,2022-04-20 18:18:27
6276ec43-a7f0-47ba-b30b-77f163f96094,401f2aec-eb50-4a85-9000-140008d3d314,delivered,2023-11-07 01:42:26,2023-11-07 02:04:26,2023-11-27 02:04:26
344890a0-564c-4f2a-ab43-71a593db9d30,e1feaf0a-a1f8-40e9-9e50-c6d3bc6ca1cb,delivered,2022-07-11 05:14:57,2022-07-11 14:39:57,2022-07-24 14:39:57
54d0d766-1a2e-46e8-8b42-849cc0563611,df4343d0-7314-4fd7-afc1-229cfa7e9f5f,delivered,2022-03-26 02:03:18,2022-03-26 09:13:18,2022-04-07 09:13:18
9b92d291-6366-4a8a-9521-81508d963e2c,102dca1b-8747-4677-8d9a-727dbb2d6b24,delivered,2022-05-07 15:30:59,2022-05-08 05:16:59,2022-05-17 05:16:59
1d4cfc23-17fa-4437-8550-cc35c8aae3e0,d70e810e-2bf6-4e6e-93d0-ef08bec05b36,delivered,2022-01-12 05:53:58,2022-01-13 04:24:58,2022-01-18 04:24:58
bdf29713-c130-485a-b353-0c1f3d9c31aa,ee83da27-1095-4567-a4b0-01bacd847bf5,delivered,2023-01-22 22:38:36,2023-01-23 08:56:36,2023-01-31 08:56:36
ce36fb62-4220-4a24-b886-9ea340024ae9,cef39498-bcff-4edc-9f1c-ffc0da31d8d2,delivered,2022-04-05 18:11:13,2022-04-06 09:01:13,2022-04-09 09:01:13
aec0f0a8-36df-4719-81b0-c4d18acc1212,cc35d9fa-44e9-4e33-be43-a3221fcec320,delivered,2023-06-01 21:36:58,2023-06-02 04:49:58,2023-06-19 04:49:58
6acbbe04-076f-4c6e-8f83-688301a17eb3,42ee7f53-ee2d-41f5-812e-a9f80bebb889,delivered,2023-01-03 19:10:29,2023-01-04 16:50:29,2023-01-21 16:50:29
f6b890ed-8583-4df5-82e2-081c97481dba,df66ec3a-837a-4b9f-acd6-cd257006ed4a,delivered,2022-03-31 12:27:37,2022-03-31 20:43:37,2022-04-14 20:43:37
f2512b67-a65d-40be-861e-13cfd0cb8e0f,aefbf800-48aa-43b9-be21-e3a41555d8a8,delivered,2023-01-25 15:59:23,2023-01-25 19:14:23,2023-02-09 19:14:23
7b1142b2-6b40-4977-9407-e2af3b0db435,baaa6c61-b0e8-4eaa-acf3-341e5d3c2565,shipped,2022-05-08 01:23:24,2022-05-08 16:24:24,2022-05-10 16:24:24
67cb683c-97df-4b3c-8439-4125a54559cc,abd022b4-8ef0-4284-9bcb-3c4fc8707ff6,delivered,2023-01-05 00:24:30,2023-01-05 09:44:30,2023-01-19 09:44:30
6d4a628f-77e2-48eb-b5b3-0c7ddcb86ebf,554091b1-696d-4e73-a9de-3afeb698f8e9,delivered,2023-12-24 23:37:20,2023-12-25 00:31:20,2023-12-28 00:31:20
2122804a-5f99-457b-accc-d36ebdf3081a,b8811eb3-c820-42cb-ac8b-de175a30ffb2,delivered,2023-09-26 11:38:22,2023-09-26 14:00:22,2023-10-16 14:00:22
4031ff59-3cc3-4f49-9f08-77908845f16c,ec8512de-56aa-43a9-8c44-4d878679c215,delivered,2023-01-23 20:12:32,2023-01-24 15:56:32,2023-02-01 15:56:32
397a6acf-977a-422b-bff0-328fa2ca83d6,92383508-9463-48ef-815f-0ad9e788e79c,delivered,2022-11-22 09:40:46,2022-11-23 06:45:46,2022-11-27 06:45:46
bc2397bc-1192-46b2-b3d4-fa8282056b2b,259ce0da-5cc7-4487-bc6b-44d24e084abe,delivered,2022-04-23 05:07:52,2022-04-23 17:42:52,2022-04-26 17:42:52
b473949a-eb80-4574-b4f3-f157a3b12d01,9a14a217-aee0-43c2-ba2c-ddf286ab06ed,delivered,2022-09-19 17:05:05,2022-09-20 14:03:05,2022-10-09 14:03:05
6a65e24e-5cbc-4bf7-a4cc-6713811c4f66,b3bc2a95-1c5e-4afe-b786-45b49001af65,delivered,2023-04-24 07:14:01,2023-04-25 05:47:01,2023-05-02 05:47:01
3f075f36-ce79-4c44-a918-26a49901475f,ad629191-eebb-43f0-bf79-9feaf59e0bd8,delivered,2022-11-10 02:45:08,2022-11-10 14:23:08,2022-11-22 14:23:08
69ecfbfb-ad35-4f7f-94d0-f64a519639e0,a2f4dff0-ec0d-4aa2-b1fc-590a5e49bdac,delivered,2023-01-07 18:35:26,2023-01-08 15:54:26,2023-01-18 15:54:26
eb2612ee-5730-48eb-9a57-92e9aacfb93d,7500ecb0-0695-42df-80b6-f66f20a01993,delivered,2023-10-06 08:27:57,2023-10-07 02:24:57,2023-10-10 02:24:57
e53ab20b-060c-4814-bde5-cc850c20f314,b885aa6e-130c-4c60-baf0-555dfd06956b,delivered,2022-06-23 19:18:23,2022-06-24 03:23:23,2022-07-09 03:23:23
b230fdea-921f-4d22-ae3e-f5740ece74b1,e13dc586-4f38-48b4-908a-4e0d2bfff2fc,delivered,2022-05-21 20:36:21,2022-05-21 21:13:21,2022-06-10 21:13:21
8953ec44-6c41-47ff-a2b5-b48bab900d16,1a6ddd56-aeb5-4afe-8fa7-0fa74d13274e,shipped,2023-06-26 21:44:47,2023-06-27 10:53:47,2023-07-01 10:53:47
b5b90ec4-c4de-43f7-a684-674fd51ce7c8,61809be3-b31c-4eb8-8bf7-72f675d4596d,delivered,2022-11-16 08:29:14,2022-11-16 12:51:14,2022-11-25 12:51:14
f1504dc2-e7ca-4952-a262-e13a80103445,26e38816-b4de-49f7-a9a5-45000429fdd0,delivered,2022-07-12 06:35:15,2022-07-12 13:36:15,2022-07-23 13:36:15
7120a250-2fc9-471e-942a-080e17a5b28f,a84c2fb8-0c04-47e9-857f-84eef1b4c6c0,delivered,2023-11-23 13:26:48,2023-11-24 07:49:48,2023-11-26 07:49:48
0eaeb9d9-bfe3-44bb-8108-99ac1fbcb0d3,b84988b9-b534-417a-861b-c086411e3c56,shipped,2023-07-22 20:22:42,2023-07-23 02:58:42,2023-07-30 02:58:42
aa6e0153-522b-497d-9ea7-37ad10d09ef5,00a9a45a-530a-4809-a332-c0f3f6a3fdbc,delivered,2022-03-01 21:39:51,2022-03-02 07:17:51,2022-03-12 07:17:51
a79f8fad-8b01-482e-80b0-4febaf18f69f,5db8c880-7974-4f39-aaaa-00221c82ca36,delivered,2022-05-11 00:40:16,2022-05-11 11:08:16,2022-05-31 11:08:16
d8a626ce-d034-43cc-bfef-dd38ebea026d,53fe1192-0191-49ed-8ed6-fd45c70268a8,delivered,2022-01-08 14:56:25,2022-01-09 02:18:25,2022-01-16 02:18:25
7be7aa1f-24aa-44d1-866d-43f7a2e79b0c,a75843bf-df3e-4b7c-a080-0b84adddcdcd,delivered,2023-07-28 07:31:06,2023-07-28 21:40:06,2023-08-16 21:40:06
d892415d-3cab-4527-9ab1-8cf0dcee7be9,0301b151-8107-42a0-bfbb-6a7806d7372f,shipped,2023-09-28 03:50:44,2023-09-28 16:20:44,2023-10-13 16:20:44
d22902c4-64fb-4d30-a4f8-1326fd412502,d396b34e-041a-4cd1-9cb6-be807c78aacb,delivered,2022-02-26 09:25:21,2022-02-27 07:49:21,2022-03-01 07:49:21
f7c0878c-b562-4547-9408-e59b0f070305,a172747a-c6c5-4fd9-9ee9-6028f2ef3a38,delivered,2023-01-29 03:38:00,2023-01-30 03:23:00,2023-02-19 03:23:00
0428e6d8-be87-4de6-b4fa-e61dd166aad8,dde5553e-075d-4101-bb45-c8271380cb0d,delivered,2022-12-22 05:35:38,2022-12-22 20:43:38,2022-12-24 20:43:38
9504b68b-07f4-4924-9cd4-ae6515c3dc31,14323805-8060-4cf9-960f-5f9284b0da4f,delivered,2022-07-26 12:30:04,2022-07-27 11:30:04,2022-08-15 11:30:04
3539e2eb-aea3-4d0d-ae7e-ac763b12dd35,594799d7-5d0c-4e48-901b-24f76945930a,delivered,2022-10-16 11:12:44,2022-10-16 23:06:44,2022-11-01 23:06:44
1fd954a2-ef00-4c87-bf08-4c6793bc5309,d4e259e3-7986-4aee-a734-bc799312fba7,delivered,2022-02-11 08:47:52,2022-02-12 08:42:52,2022-03-02 08:42:52
3841a65e-cbe0-4c67-8596-836978dfd2db,08c6fd77-19ae-47cb-a4cb-16391c92b681,delivered,2023-07-29 22:37:57,2023-07-30 03:49:57,2023-08-09 03:49:57
2720c715-8419-4635-aaf7-b09b0eed0bef,8782fddb-c3f7-4ac7-8199-9e0b8bef7dcc,delivered,2022-02-13 20:48:47,2022-02-13 23:15:47,2022-02-24 23:15:47
a29e9c86-03a4-4a4a-925a-1bc01716e6bf,5ae40eef-8644-4fc8-bcdf-4e66f9b1faeb,delivered,2022-08-21 19:06:02,2022-08-22 09:15:02,2022-09-08 09:15:02
fc68f6e2-7747-4357-9f5f-d7f70ae56d3b,17f65218-0db4-4549-8179-392d0cf332c1,delivered,2023-01-07 06:28:28,2023-01-07 20:01:28,2023-01-19 20:01:28
2098dab6-56a4-4a5b-8788-f5230cee64b8,cc94b6df-d1b2-4471-aab9-62e5b3152f36,delivered,2023-12-01 04:00:44,2023-12-01 10:23:44,2023-12-06 10:23:44
81fef6ad-faca-4577-9d01-60832a36f803,8855a2c9-c3d9-4714-a64e-f560bd3d0320,delivered,2022-09-16 11:28:02,2022-09-17 08:48:02,2022-10-03 08:48:02
